Column 1;Column 2 (V);Index;Corrected time (s);WE(1).Current (A)
0.8;0.183;1;0;5.27343750000001E-06
;;2;0.999999997475243;4.962158203125E-06
;;3;1.99999999495049;4.82177734375E-06
;;4;2.99999999242573;4.7119140625E-06
;;5;3.99999998990097;4.6112060546875E-06
;;6;4.99999998737621;4.547119140625E-06
;;7;5.99999998485146;4.473876953125E-06
;;8;6.9999999823267;4.44946289062501E-06
;;9;7.99999997980194;4.3792724609375E-06
;;10;8.99999997727718;4.26025390625E-06
;;11;9.99999997475243;4.26635742187501E-06
;;12;10.9999999722277;4.20532226562501E-06
;;13;11.9999999697029;4.19006347656251E-06
;;14;12.9999999671782;4.11071777343749E-06
;;15;13.9999999646534;4.08325195312501E-06
;;16;14.9999999621286;4.04968261718749E-06
;;17;15.9999999596039;3.924560546875E-06
;;18;16.9999999570791;3.924560546875E-06
;;19;17.9999999545544;3.8421630859375E-06
;;20;18.9999999520296;3.79638671875E-06
;;21;19.9999999495049;3.741455078125E-06
;;22;20.9999999469801;3.67126464843751E-06
;;23;21.9999999444553;3.65600585937501E-06
;;24;22.9999999419306;3.5552978515625E-06
;;25;23.9999999394058;3.497314453125E-06
;;26;24.9999999368811;3.4942626953125E-06
;;27;25.9999999343563;3.4637451171875E-06
;;28;26.9999999318316;3.42407226562499E-06
;;29;27.9999999293068;3.39660644531251E-06
;;30;28.999999926782;3.35083007812501E-06
