Column 1;Column 2 (V);Index;Corrected time (s);WE(1).Current (A)
0.8;0.153;1;0;5.3253173828125E-06
;;2;0.999999997475243;4.9285888671875E-06
;;3;1.99999999495049;4.779052734375E-06
;;4;2.99999999242573;4.69970703125E-06
;;5;3.99999998990097;4.5806884765625E-06
;;6;4.99999998737621;4.47998046875001E-06
;;7;5.99999998485146;4.3914794921875E-06
;;8;6.9999999823267;4.30908203124999E-06
;;9;7.99999997980194;4.28161621093751E-06
;;10;8.99999997727718;4.1961669921875E-06
;;11;9.99999997475243;4.168701171875E-06
;;12;10.9999999722277;4.05273437500001E-06
;;13;11.9999999697029;4.010009765625E-06
;;14;12.9999999671782;3.90014648437501E-06
;;15;13.9999999646534;3.826904296875E-06
;;16;14.9999999621286;3.814697265625E-06
;;17;15.9999999596039;3.76281738281251E-06
;;18;16.9999999570791;3.7353515625E-06
;;19;17.9999999545544;3.77197265625E-06
;;20;18.9999999520296;3.6163330078125E-06
;;21;19.9999999495049;3.6895751953125E-06
;;22;20.9999999469801;3.61328125E-06
;;23;21.9999999444553;3.53393554687501E-06
;;24;22.9999999419306;3.51867675781251E-06
;;25;23.9999999394058;3.40881347656249E-06
;;26;24.9999999368811;3.36303710937499E-06
;;27;25.9999999343563;3.314208984375E-06
;;28;26.9999999318316;3.3416748046875E-06
;;29;27.9999999293068;3.2379150390625E-06
;;30;28.999999926782;3.21350097656251E-06
