Column 1;Column 2 (V);Index;Corrected time (s);WE(1).Current (A)
0.8;-0.137;1;0;-0.0007958984375
;;2;0.999999997475243;-0.00079925537109375
;;3;1.99999999495049;-0.0007989501953125
;;4;2.99999999242573;-0.000797119140625
;;5;3.99999998990097;-0.000797119140625
;;6;4.99999998737621;-0.0007952880859375
;;7;5.99999998485146;-0.000797119140625
;;8;6.9999999823267;-0.000797119140625
;;9;7.99999997980194;-0.00079681396484375
;;10;8.99999997727718;-0.00079833984375
;;11;9.99999997475243;-0.00079742431640625
;;12;10.9999999722277;-0.0007958984375
;;13;11.9999999697029;-0.00079742431640625
;;14;12.9999999671782;-0.00079803466796875
;;15;13.9999999646534;-0.00079803466796875
;;16;14.9999999621286;-0.00079803466796875
;;17;15.9999999596039;-0.00079559326171875
;;18;16.9999999570791;-0.00079681396484375
;;19;17.9999999545544;-0.0007977294921875
;;20;18.9999999520296;-0.00079742431640625
;;21;19.9999999495049;-0.0007965087890625
;;22;20.9999999469801;-0.00079742431640625
;;23;21.9999999444553;-0.00079864501953125
;;24;22.9999999419306;-0.00079498291015625
;;25;23.9999999394058;-0.00079620361328125
;;26;24.9999999368811;-0.000797119140625
;;27;25.9999999343563;-0.0007965087890625
;;28;26.9999999318316;-0.00079681396484375
;;29;27.9999999293068;-0.00079742431640625
;;30;28.999999926782;-0.00079620361328125
