Column 1;Column 2 (V);Index;Corrected time (s);WE(1).Current (A)
1.6;0.213;1;0;7.7056884765625E-06
;;2;0.999999997475243;7.11669921874999E-06
;;3;1.99999999495049;6.7626953125E-06
;;4;2.99999999242573;6.61621093750001E-06
;;5;3.99999998990097;6.488037109375E-06
;;6;4.99999998737621;6.268310546875E-06
;;7;5.99999998485146;6.1370849609375E-06
;;8;6.9999999823267;5.9326171875E-06
;;9;7.99999997980194;5.816650390625E-06
;;10;8.99999997727718;5.7220458984375E-06
;;11;9.99999997475243;5.5816650390625E-06
;;12;10.9999999722277;5.4779052734375E-06
;;13;11.9999999697029;5.389404296875E-06
;;14;12.9999999671782;5.23986816406249E-06
;;15;13.9999999646534;5.279541015625E-06
;;16;14.9999999621286;5.09033203125001E-06
;;17;15.9999999596039;4.94995117187499E-06
;;18;16.9999999570791;4.8553466796875E-06
;;19;17.9999999545544;4.83093261718751E-06
;;20;18.9999999520296;4.86145019531251E-06
;;21;19.9999999495049;4.7332763671875E-06
;;22;20.9999999469801;4.6295166015625E-06
;;23;21.9999999444553;4.66308593750001E-06
;;24;22.9999999419306;4.6112060546875E-06
;;25;23.9999999394058;4.595947265625E-06
;;26;24.9999999368811;4.5318603515625E-06
;;27;25.9999999343563;4.443359375E-06
;;28;26.9999999318316;4.4097900390625E-06
;;29;27.9999999293068;4.3304443359375E-06
;;30;28.999999926782;4.290771484375E-06
