Column 1;Column 2 (V);Index;Corrected time (s);WE(1).Current (A)
0.8;0.133;1;0;4.315185546875E-06
;;2;0.999999997475243;4.03442382812499E-06
;;3;1.99999999495049;3.83605957031249E-06
;;4;2.99999999242573;3.6773681640625E-06
;;5;3.99999998990097;3.5552978515625E-06
;;6;4.99999998737621;3.5125732421875E-06
;;7;5.99999998485146;3.42407226562499E-06
;;8;6.9999999823267;3.3538818359375E-06
;;9;7.99999997980194;3.34777832031249E-06
;;10;8.99999997727718;3.265380859375E-06
;;11;9.99999997475243;3.24096679687499E-06
;;12;10.9999999722277;3.18603515625E-06
;;13;11.9999999697029;3.2012939453125E-06
;;14;12.9999999671782;3.1005859375E-06
;;15;13.9999999646534;3.09143066406251E-06
;;16;14.9999999621286;3.0487060546875E-06
;;17;15.9999999596039;3.06091308593751E-06
;;18;16.9999999570791;3.01513671875001E-06
;;19;17.9999999545544;2.960205078125E-06
;;20;18.9999999520296;2.90832519531251E-06
;;21;19.9999999495049;2.8656005859375E-06
;;22;20.9999999469801;2.87475585937499E-06
;;23;21.9999999444553;2.825927734375E-06
;;24;22.9999999419306;2.78320312499999E-06
;;25;23.9999999394058;2.77099609375001E-06
;;26;24.9999999368811;2.78320312499999E-06
;;27;25.9999999343563;2.777099609375E-06
;;28;26.9999999318316;2.7435302734375E-06
;;29;27.9999999293068;2.716064453125E-06
;;30;28.999999926782;2.6824951171875E-06
