Column 1;Column 2 (V);Index;Corrected time (s);WE(1).Current (A)
0.8;0.253;1;0;9.36279296875001E-06
;;2;0.999999997475243;8.72192382812501E-06
;;3;1.99999999495049;8.4197998046875E-06
;;4;2.99999999242573;8.1207275390625E-06
;;5;3.99999998990097;7.85217285156251E-06
;;6;4.99999998737621;7.6751708984375E-06
;;7;5.99999998485146;7.48596191406251E-06
;;8;6.9999999823267;7.3394775390625E-06
;;9;7.99999997980194;7.1563720703125E-06
;;10;8.99999997727718;6.97021484375E-06
;;11;9.99999997475243;6.9000244140625E-06
;;12;10.9999999722277;6.7291259765625E-06
;;13;11.9999999697029;6.5338134765625E-06
;;14;12.9999999671782;6.500244140625E-06
;;15;13.9999999646534;6.365966796875E-06
;;16;14.9999999621286;6.2408447265625E-06
;;17;15.9999999596039;6.1187744140625E-06
;;18;16.9999999570791;6.0577392578125E-06
;;19;17.9999999545544;5.96923828125E-06
;;20;18.9999999520296;5.86547851562499E-06
;;21;19.9999999495049;5.780029296875E-06
;;22;20.9999999469801;5.67626953125E-06
;;23;21.9999999444553;5.5999755859375E-06
;;24;22.9999999419306;5.5206298828125E-06
;;25;23.9999999394058;5.3985595703125E-06
;;26;24.9999999368811;5.34973144531251E-06
;;27;25.9999999343563;5.35888671875E-06
;;28;26.9999999318316;5.279541015625E-06
;;29;27.9999999293068;5.15136718750001E-06
;;30;28.999999926782;5.10253906249999E-06
