Column 1;Column 2 (V);Index;Corrected time (s);WE(1).Current (A)
1.2;0.253;1;0;9.6588134765625E-06
;;2;0.999999997475243;9.033203125E-06
;;3;1.99999999495049;8.685302734375E-06
;;4;2.99999999242573;8.404541015625E-06
;;5;3.99999998990097;8.20312500000001E-06
;;6;4.99999998737621;7.977294921875E-06
;;7;5.99999998485146;7.8125E-06
;;8;6.9999999823267;7.6568603515625E-06
;;9;7.99999997980194;7.5103759765625E-06
;;10;8.99999997727718;7.34863281250001E-06
;;11;9.99999997475243;7.2021484375E-06
;;12;10.9999999722277;7.0770263671875E-06
;;13;11.9999999697029;6.9610595703125E-06
;;14;12.9999999671782;6.787109375E-06
;;15;13.9999999646534;6.7138671875E-06
;;16;14.9999999621286;6.573486328125E-06
;;17;15.9999999596039;6.4727783203125E-06
;;18;16.9999999570791;6.317138671875E-06
;;19;17.9999999545544;6.2103271484375E-06
;;20;18.9999999520296;6.1309814453125E-06
;;21;19.9999999495049;5.9783935546875E-06
;;22;20.9999999469801;5.87158203125E-06
;;23;21.9999999444553;5.77697753906251E-06
;;24;22.9999999419306;5.633544921875E-06
;;25;23.9999999394058;5.5999755859375E-06
;;26;24.9999999368811;5.5084228515625E-06
;;27;25.9999999343563;5.45349121093749E-06
;;28;26.9999999318316;5.38024902343751E-06
;;29;27.9999999293068;5.2520751953125E-06
;;30;28.999999926782;5.1605224609375E-06
