Column 1;Column 2 (V);Index;Corrected time (s);WE(1).Current (A)
0.4;0.053;1;0;-0.00011138916015625
;;2;0.999999997475243;-0.000111083984375
;;3;1.99999999495049;-0.000110198974609375
;;4;2.99999999242573;-0.000109466552734375
;;5;3.99999998990097;-0.00010858154296875
;;6;4.99999998737621;-0.00010784912109375
;;7;5.99999998485146;-0.00010711669921875
;;8;6.9999999823267;-0.00010626220703125
;;9;7.99999997980194;-0.000105682373046875
;;10;8.99999997727718;-0.00010498046875
;;11;9.99999997475243;-0.000104217529296875
;;12;10.9999999722277;-0.000103759765625
;;13;11.9999999697029;-0.000102996826171875
;;14;12.9999999671782;-0.00010235595703125
;;15;13.9999999646534;-0.00010186767578125
;;16;14.9999999621286;-0.000101165771484375
;;17;15.9999999596039;-0.0001007080078125
;;18;16.9999999570791;-0.00010015869140625
;;19;17.9999999545544;-9.954833984375E-05
;;20;18.9999999520296;-9.9029541015625E-05
;;21;19.9999999495049;-9.85107421875E-05
;;22;20.9999999469801;-9.7930908203125E-05
;;23;21.9999999444553;-9.7503662109375E-05
;;24;22.9999999419306;-9.6466064453125E-05
;;25;23.9999999394058;-9.6282958984375E-05
;;26;24.9999999368811;-9.5947265625E-05
;;27;25.9999999343563;-9.5428466796875E-05
;;28;26.9999999318316;-9.4940185546875E-05
;;29;27.9999999293068;-9.46044921875E-05
;;30;28.999999926782;-9.4146728515625E-05
