Column 1;Column 2 (V);Index;Corrected time (s);WE(1).Current (A)
2;-0.332;1;0;-0.00129150390625
;;2;0.999999997475243;-0.0012890625
;;3;1.99999999495049;-0.00129547119140625
;;4;2.99999999242573;-0.001290283203125
;;5;3.99999998990097;-0.001287841796875
;;6;4.99999998737621;-0.00128936767578125
;;7;5.99999998485146;-0.0012945556640625
;;8;6.9999999823267;-0.0012921142578125
;;9;7.99999997980194;-0.0012890625
;;10;8.99999997727718;-0.00129150390625
;;11;9.99999997475243;-0.0012896728515625
;;12;10.9999999722277;-0.0012908935546875
;;13;11.9999999697029;-0.0012872314453125
;;14;12.9999999671782;-0.0012896728515625
;;15;13.9999999646534;-0.00128875732421875
;;16;14.9999999621286;-0.001290283203125
;;17;15.9999999596039;-0.001290283203125
;;18;16.9999999570791;-0.00129150390625
;;19;17.9999999545544;-0.00128997802734375
;;20;18.9999999520296;-0.001290283203125
;;21;19.9999999495049;-0.00128631591796875
;;22;20.9999999469801;-0.00128692626953125
;;23;21.9999999444553;-0.00128875732421875
;;24;22.9999999419306;-0.001285400390625
;;25;23.9999999394058;-0.00129150390625
;;26;24.9999999368811;-0.00128875732421875
;;27;25.9999999343563;-0.00128814697265625
;;28;26.9999999318316;-0.00128753662109375
;;29;27.9999999293068;-0.00128692626953125
;;30;28.999999926782;-0.001287841796875
