Column 1;Column 2 (V);Index;Corrected time (s);WE(1).Current (A)
0.8;0.273;1;0;9.8724365234375E-06
;;2;0.999999997475243;9.22241210937499E-06
;;3;1.99999999495049;8.82873535156251E-06
;;4;2.99999999242573;8.6029052734375E-06
;;5;3.99999998990097;8.32519531250001E-06
;;6;4.99999998737621;8.10546875E-06
;;7;5.99999998485146;7.9681396484375E-06
;;8;6.9999999823267;7.8094482421875E-06
;;9;7.99999997980194;7.66601562499999E-06
;;10;8.99999997727718;7.489013671875E-06
;;11;9.99999997475243;7.33642578125E-06
;;12;10.9999999722277;7.2052001953125E-06
;;13;11.9999999697029;7.07092285156249E-06
;;14;12.9999999671782;6.96411132812499E-06
;;15;13.9999999646534;6.86035156250001E-06
;;16;14.9999999621286;6.70776367187501E-06
;;17;15.9999999596039;6.61315917968749E-06
;;18;16.9999999570791;6.512451171875E-06
;;19;17.9999999545544;6.39953613281249E-06
;;20;18.9999999520296;6.34765625E-06
;;21;19.9999999495049;6.16455078125E-06
;;22;20.9999999469801;6.09436035156249E-06
;;23;21.9999999444553;5.96923828125E-06
;;24;22.9999999419306;5.908203125E-06
;;25;23.9999999394058;5.80749511718751E-06
;;26;24.9999999368811;5.70068359375001E-06
;;27;25.9999999343563;5.65185546874999E-06
;;28;26.9999999318316;5.50231933593751E-06
;;29;27.9999999293068;5.54504394531249E-06
;;30;28.999999926782;5.3680419921875E-06
