Potential applied (V);Time (s);WE(1).Current (A);Index;Current range
-0.88897705078125;2825.16818286714;-1.70379638671875E-05;72;1 mA
-0.888824462890625;2825.19870086706;-1.70166015625E-05;73;1 mA
-0.888671875;2825.22921886698;-1.7266845703125E-05;74;1 mA
-0.888519287109375;2825.2597368669;-1.72576904296875E-05;75;1 mA
-0.88836669921875;2825.29025486683;-1.69891357421875E-05;76;1 mA
-0.888214111328125;2825.32077286675;-1.64581298828125E-05;77;1 mA
-0.8880615234375;2825.35129086667;-1.5997314453125E-05;78;1 mA
-0.887908935546875;2825.3818088666;-1.60125732421875E-05;79;1 mA
-0.88775634765625;2825.41232686652;-1.63330078125E-05;80;1 mA
-0.887603759765625;2825.44284486644;-1.63818359375E-05;81;1 mA
-0.887451171875;2825.47336286637;-1.611328125E-05;82;1 mA
-0.887298583984375;2825.50388086629;-1.5435791015625E-05;83;1 mA
-0.88714599609375;2825.53439886621;-1.50970458984375E-05;84;1 mA
-0.886993408203125;2825.56491686613;-1.507568359375E-05;85;1 mA
-0.8868408203125;2825.59543486606;-1.54022216796875E-05;86;1 mA
-0.886688232421875;2825.62595286598;-1.53350830078125E-05;87;1 mA
-0.88653564453125;2825.6564708659;-1.5087890625E-05;88;1 mA
-0.886383056640625;2825.68698886583;-1.4508056640625E-05;89;1 mA
-0.88623046875;2825.71750686575;-1.40869140625E-05;90;1 mA
-0.886077880859375;2825.74802486567;-1.4202880859375E-05;91;1 mA
-0.88592529296875;2825.7785428656;-1.456298828125E-05;92;1 mA
-0.885772705078125;2825.80906086552;-1.44744873046875E-05;93;1 mA
-0.8856201171875;2825.83957886544;-1.407470703125E-05;94;1 mA
-0.885467529296875;2825.87009686536;-1.35162353515625E-05;95;1 mA
-0.88531494140625;2825.90061486529;-1.31866455078125E-05;96;1 mA
-0.885162353515625;2825.93113286521;-1.3348388671875E-05;97;1 mA
-0.885009765625;2825.96165086513;-1.365966796875E-05;98;1 mA
-0.884857177734375;2825.99216886506;-1.3525390625E-05;99;1 mA
-0.88470458984375;2826.02268686498;-1.31561279296875E-05;100;1 mA
-0.884552001953125;2826.0532048649;-1.26190185546875E-05;101;1 mA
-0.8843994140625;2826.08372286482;-1.22802734375E-05;102;1 mA
-0.884246826171875;2826.11424086475;-1.23748779296875E-05;103;1 mA
-0.88409423828125;2826.14475886467;-1.26068115234375E-05;104;1 mA
-0.883941650390625;2826.17527686459;-1.273193359375E-05;105;1 mA
-0.8837890625;2826.20579486452;-1.220703125E-05;106;1 mA
-0.883636474609375;2826.23631286444;-1.18011474609375E-05;107;1 mA
-0.88348388671875;2826.26683086436;-1.1419677734375E-05;108;1 mA
-0.883331298828125;2826.29734886429;-1.1627197265625E-05;109;1 mA
-0.8831787109375;2826.32786686421;-1.19232177734375E-05;110;1 mA
-0.883026123046875;2826.35838486413;-1.18408203125E-05;111;1 mA
-0.88287353515625;2826.38890286405;-1.13128662109375E-05;112;1 mA
-0.882720947265625;2826.41942086398;-1.08612060546875E-05;113;1 mA
-0.882568359375;2826.4499388639;-1.06170654296875E-05;114;1 mA
-0.882415771484375;2826.48045686382;-1.0772705078125E-05;115;1 mA
-0.88226318359375;2826.51097486375;-1.10565185546875E-05;116;1 mA
-0.882110595703125;2826.54149286367;-1.09222412109375E-05;117;1 mA
-0.8819580078125;2826.57201086359;-1.04034423828125E-05;118;1 mA
-0.881805419921875;2826.60252886351;-9.967041015625E-06;119;1 mA
-0.88165283203125;2826.63304686344;-9.72900390625001E-06;120;1 mA
-0.881500244140625;2826.66356486336;-9.86328124999999E-06;121;1 mA
-0.88134765625;2826.69408286328;-1.005859375E-05;122;1 mA
-0.881195068359375;2826.72460086321;-1.0003662109375E-05;123;1 mA
-0.88104248046875;2826.75511886313;-9.4573974609375E-06;124;1 mA
-0.880889892578125;2826.78563686305;-9.06982421874999E-06;125;1 mA
-0.8807373046875;2826.81615486298;-8.868408203125E-06;126;1 mA
-0.880584716796875;2826.8466728629;-9.173583984375E-06;127;1 mA
-0.88043212890625;2826.87719086282;-9.20715332031249E-06;128;1 mA
-0.880279541015625;2826.90770886274;-9.173583984375E-06;129;1 mA
-0.880126953125;2826.93822686267;-8.6822509765625E-06;130;1 mA
-0.879974365234375;2826.96874486259;-8.18786621093751E-06;131;1 mA
-0.87982177734375;2826.99926286251;-8.013916015625E-06;132;1 mA
-0.879669189453125;2827.02978086244;-8.35571289062501E-06;133;1 mA
-0.8795166015625;2827.06029886236;-8.4808349609375E-06;134;1 mA
-0.879364013671875;2827.09081686228;-8.3648681640625E-06;135;1 mA
-0.87921142578125;2827.12133486221;-7.7362060546875E-06;136;1 mA
-0.879058837890625;2827.15185286213;-7.305908203125E-06;137;1 mA
-0.87890625;2827.18237086205;-7.293701171875E-06;138;1 mA
-0.878753662109375;2827.21288886197;-7.57446289062499E-06;139;1 mA
-0.87860107421875;2827.2434068619;-7.6446533203125E-06;140;1 mA
-0.878448486328125;2827.27392486182;-7.36083984374999E-06;141;1 mA
-0.8782958984375;2827.30444286174;-6.87561035156251E-06;142;1 mA
-0.878143310546875;2827.33496086167;-6.49414062500001E-06;143;1 mA
-0.87799072265625;2827.36547886159;-6.34155273437501E-06;144;1 mA
-0.877838134765625;2827.39599686151;-6.72302246093751E-06;145;1 mA
-0.877685546875;2827.42651486143;-6.79931640625001E-06;146;1 mA
-0.877532958984375;2827.45703286136;-6.6192626953125E-06;147;1 mA
-0.87738037109375;2827.48755086128;-6.060791015625E-06;148;1 mA
-0.877227783203125;2827.5180688612;-5.63659667968749E-06;149;1 mA
-0.8770751953125;2827.54858686113;-5.67016601562501E-06;150;1 mA
-0.876922607421875;2827.57910486105;-5.963134765625E-06;151;1 mA
-0.87677001953125;2827.60962286097;-6.09741210937501E-06;152;1 mA
-0.876617431640625;2827.64014086089;-5.7830810546875E-06;153;1 mA
-0.87646484375;2827.67065886082;-5.13305664062499E-06;154;1 mA
-0.876312255859375;2827.70117686074;-4.8187255859375E-06;155;1 mA
-0.87615966796875;2827.73169486066;-4.82177734375E-06;156;1 mA
-0.876007080078125;2827.76221286059;-5.206298828125E-06;157;1 mA
-0.8758544921875;2827.79273086051;-5.23986816406249E-06;158;1 mA
-0.875701904296875;2827.82324886043;-4.901123046875E-06;159;1 mA
-0.87554931640625;2827.85376686036;-4.18701171874999E-06;160;1 mA
-0.875396728515625;2827.88428486028;-3.997802734375E-06;161;1 mA
-0.875244140625;2827.9148028602;-4.058837890625E-06;162;1 mA
-0.875091552734375;2827.94532086012;-4.38232421875E-06;163;1 mA
-0.87493896484375;2827.97583886005;-4.51049804687501E-06;164;1 mA
-0.874786376953125;2828.00635685997;-4.04968261718749E-06;165;1 mA
-0.8746337890625;2828.03687485989;-3.4210205078125E-06;166;1 mA
-0.874481201171875;2828.06739285982;-3.24096679687499E-06;167;1 mA
-0.87432861328125;2828.09791085974;-3.32031250000001E-06;168;1 mA
-0.874176025390625;2828.12842885966;-3.6346435546875E-06;169;1 mA
-0.8740234375;2828.15894685958;-3.70178222656251E-06;170;1 mA
-0.873870849609375;2828.18946485951;-3.2684326171875E-06;171;1 mA
-0.87371826171875;2828.21998285943;-2.7435302734375E-06;172;1 mA
-0.873565673828125;2828.25050085935;-2.41699218749999E-06;173;1 mA
-0.8734130859375;2828.28101885928;-2.58483886718749E-06;174;1 mA
-0.873260498046875;2828.3115368592;-2.8045654296875E-06;175;1 mA
-0.87310791015625;2828.34205485912;-2.90527343749999E-06;176;1 mA
-0.872955322265625;2828.37257285905;-2.42919921875E-06;177;1 mA
-0.872802734375;2828.40309085897;-2.0263671875E-06;178;1 mA
-0.872650146484375;2828.43360885889;-1.69982910156249E-06;179;1 mA
-0.87249755859375;2828.46412685881;-1.87072753906251E-06;180;1 mA
-0.872344970703125;2828.49464485874;-1.9500732421875E-06;181;1 mA
-0.8721923828125;2828.52516285866;-2.06298828125E-06;182;1 mA
-0.872039794921875;2828.55568085858;-1.6510009765625E-06;183;1 mA
-0.87188720703125;2828.58619885851;-1.15356445312501E-06;184;1 mA
-0.871734619140625;2828.61671685843;-8.88061523437497E-07;185;1 mA
-0.87158203125;2828.64723485835;-1.15051269531249E-06;186;1 mA
-0.871429443359375;2828.67775285828;-1.35192871093751E-06;187;1 mA
-0.87127685546875;2828.7082708582;-1.26037597656251E-06;188;1 mA
-0.871124267578125;2828.73878885812;-9.002685546875E-07;189;1 mA
-0.8709716796875;2828.76930685804;-4.33349609374994E-07;190;1 mA
-0.870819091796875;2828.79982485797;-1.70898437499997E-07;191;1 mA
-0.87066650390625;2828.83034285789;-3.75366210937506E-07;192;1 mA
-0.870513916015625;2828.86086085781;-6.07299804687503E-07;193;1 mA
-0.870361328125;2828.89137885774;-6.31713867187494E-07;194;1 mA
-0.870208740234375;2828.92189685766;-1.00708007812506E-07;195;1 mA
-0.87005615234375;2828.95241485758;3.90625000000006E-07;196;1 mA
-0.869903564453125;2828.9829328575;5.340576171875E-07;197;1 mA
-0.8697509765625;2829.01345085743;2.41088867187503E-07;198;1 mA
-0.869598388671875;2829.04396885735;1.52587890625E-07;199;1 mA
-0.86944580078125;2829.07448685727;2.16674804687497E-07;200;1 mA
-0.869293212890625;2829.1050048572;7.11059570312506E-07;201;1 mA
-0.869140625;2829.13552285712;1.0955810546875E-06;202;1 mA
-0.868988037109375;2829.16604085704;1.36718750000001E-06;203;1 mA
-0.86883544921875;2829.19655885697;1.02844238281249E-06;204;1 mA
-0.868682861328125;2829.22707685689;8.75854492187494E-07;205;1 mA
-0.8685302734375;2829.25759485681;9.73510742187503E-07;206;1 mA
-0.868377685546875;2829.28811285673;1.483154296875E-06;207;1 mA
-0.86822509765625;2829.31863085666;1.8585205078125E-06;208;1 mA
-0.868072509765625;2829.34914885658;1.94396972656249E-06;209;1 mA
-0.867919921875;2829.3796668565;1.63879394531249E-06;210;1 mA
-0.867767333984375;2829.41018485643;1.5106201171875E-06;211;1 mA
-0.86761474609375;2829.44070285635;1.82495117187501E-06;212;1 mA
-0.867462158203125;2829.47122085627;2.24609375E-06;213;1 mA
-0.8673095703125;2829.50173885619;2.5909423828125E-06;214;1 mA
-0.867156982421875;2829.53225685612;2.850341796875E-06;215;1 mA
-0.86700439453125;2829.56277485604;2.34069824218749E-06;216;1 mA
-0.866851806640625;2829.59329285596;2.3223876953125E-06;217;1 mA
-0.86669921875;2829.62381085589;2.532958984375E-06;218;1 mA
-0.866546630859375;2829.65432885581;2.96936035156251E-06;219;1 mA
-0.86639404296875;2829.68484685573;3.39660644531251E-06;220;1 mA
-0.866241455078125;2829.71536485566;3.41796875E-06;221;1 mA
