Column 1;Column 2 (V);Index;Corrected time (s);WE(1).Current (A)
1.2;0.163;1;0;5.28564453124999E-06
;;2;0.999999997475243;4.96520996093749E-06
;;3;1.99999999495049;4.84313964843749E-06
;;4;2.99999999242573;4.7760009765625E-06
;;5;3.99999998990097;4.6295166015625E-06
;;6;4.99999998737621;4.5745849609375E-06
;;7;5.99999998485146;4.5196533203125E-06
;;8;6.9999999823267;4.5745849609375E-06
;;9;7.99999997980194;4.5196533203125E-06
;;10;8.99999997727718;4.3487548828125E-06
;;11;9.99999997475243;4.26025390625E-06
;;12;10.9999999722277;4.23583984375001E-06
;;13;11.9999999697029;4.18701171874999E-06
;;14;12.9999999671782;4.132080078125E-06
;;15;13.9999999646534;4.0771484375E-06
;;16;14.9999999621286;4.00390624999999E-06
;;17;15.9999999596039;3.9825439453125E-06
;;18;16.9999999570791;3.8726806640625E-06
;;19;17.9999999545544;3.8116455078125E-06
;;20;18.9999999520296;3.7567138671875E-06
;;21;19.9999999495049;3.72314453125E-06
;;22;20.9999999469801;3.62243652343749E-06
;;23;21.9999999444553;3.64074707031251E-06
;;24;22.9999999419306;3.51867675781251E-06
;;25;23.9999999394058;3.521728515625E-06
;;26;24.9999999368811;3.47900390625E-06
;;27;25.9999999343563;3.3599853515625E-06
;;28;26.9999999318316;3.27148437499999E-06
;;29;27.9999999293068;3.2684326171875E-06
;;30;28.999999926782;3.22875976562501E-06
