Potential applied (V);Time (s);WE(1).Current (A);Index;Current range
0.191497802734375;725.006980169533;3.65295410156249E-06;56;1 mA
0.19134521484375;725.037498169456;3.50341796875001E-06;57;1 mA
0.191192626953125;725.068016169379;3.60107421875E-06;58;1 mA
0.1910400390625;725.098534169302;3.66821289062499E-06;59;1 mA
0.190887451171875;725.129052169225;3.741455078125E-06;60;1 mA
0.19073486328125;725.159570169148;3.582763671875E-06;61;1 mA
0.190582275390625;725.190088169071;3.4454345703125E-06;62;1 mA
0.1904296875;725.220606168994;3.48815917968751E-06;63;1 mA
0.190277099609375;725.251124168917;3.4912109375E-06;64;1 mA
0.19012451171875;725.28164216884;3.71398925781249E-06;65;1 mA
0.189971923828125;725.312160168763;3.8116455078125E-06;66;1 mA
0.1898193359375;725.342678168686;3.6590576171875E-06;67;1 mA
0.189666748046875;725.373196168609;3.47900390625E-06;68;1 mA
0.18951416015625;725.403714168532;3.51867675781251E-06;69;1 mA
0.189361572265625;725.434232168455;3.53088378906249E-06;70;1 mA
0.189208984375;725.464750168378;3.56140136718749E-06;71;1 mA
0.189056396484375;725.495268168301;3.5369873046875E-06;72;1 mA
0.18890380859375;725.525786168223;3.5125732421875E-06;73;1 mA
0.188751220703125;725.556304168146;3.43933105468749E-06;74;1 mA
0.1885986328125;725.586822168069;3.3447265625E-06;75;1 mA
0.188446044921875;725.617340167992;3.38134765625001E-06;76;1 mA
0.18829345703125;725.647858167915;3.50036621093749E-06;77;1 mA
0.188140869140625;725.678376167838;3.43017578125E-06;78;1 mA
0.18798828125;725.708894167761;3.509521484375E-06;79;1 mA
0.187835693359375;725.739412167684;3.28979492187501E-06;80;1 mA
0.18768310546875;725.769930167607;3.36303710937499E-06;81;1 mA
0.187530517578125;725.80044816753;3.36303710937499E-06;82;1 mA
0.1873779296875;725.830966167453;3.5247802734375E-06;83;1 mA
0.187225341796875;725.861484167376;3.53088378906249E-06;84;1 mA
0.18707275390625;725.892002167299;3.38134765625001E-06;85;1 mA
0.186920166015625;725.922520167222;3.094482421875E-06;86;1 mA
0.186767578125;725.953038167145;3.15246582031251E-06;87;1 mA
