Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range
-0.554046630859375;3182.08283096601;3.11279296875E-05;1;467;0.00150286694057286;-0.00065041889436543;1 mA
-0.54901123046875;3182.18353896576;3.1781005859375E-05;1;468;0.00150286694057286;-0.00065041889436543;1 mA
-0.543975830078125;3182.2842469655;3.2598876953125E-05;1;469;0.00150286694057286;-0.00065041889436543;1 mA
-0.5389404296875;3182.38495496525;3.32916259765625E-05;1;470;0.00150286694057286;-0.00065041889436543;1 mA
-0.533905029296875;3182.485662965;3.4075927734375E-05;1;471;0.00150286694057286;-0.00065041889436543;1 mA
-0.52886962890625;3182.58637096474;3.47747802734375E-05;1;472;0.00150286694057286;-0.00065041889436543;1 mA
-0.523834228515625;3182.68707896449;3.55072021484375E-05;1;473;0.00150286694057286;-0.00065041889436543;1 mA
-0.518798828125;3182.78778696423;3.63006591796875E-05;1;474;0.00150286694057286;-0.00065041889436543;1 mA
-0.513763427734375;3182.88849496398;3.687744140625E-05;1;475;0.00150286694057286;-0.00065041889436543;1 mA
-0.50872802734375;3182.98920296372;3.7548828125E-05;1;476;0.00150286694057286;-0.00065041889436543;1 mA
-0.503692626953125;3183.08991096347;3.8128662109375E-05;1;477;0.00150286694057286;-0.00065041889436543;1 mA
-0.4986572265625;3183.19061896322;3.8653564453125E-05;1;478;0.00150286694057286;-0.00065041889436543;1 mA
-0.493621826171875;3183.29132696296;3.9141845703125E-05;1;479;0.00150286694057286;-0.00065041889436543;1 mA
-0.48858642578125;3183.39203496271;3.94561767578125E-05;1;480;0.00150286694057286;-0.00065041889436543;1 mA
-0.483551025390625;3183.49274296245;3.97186279296875E-05;1;481;0.00150286694057286;-0.00065041889436543;1 mA
-0.478515625;3183.5934509622;3.9837646484375E-05;1;482;0.00150286694057286;-0.00065041889436543;1 mA
-0.473480224609375;3183.69415896195;4.00146484375E-05;1;483;0.00150286694057286;-0.00065041889436543;1 mA
-0.46844482421875;3183.79486696169;3.99688720703125E-05;1;484;0.00150286694057286;-0.00065041889436543;1 mA
-0.463409423828125;3183.89557496144;3.99444580078125E-05;1;485;0.00150286694057286;-0.00065041889436543;1 mA
-0.4583740234375;3183.99628296118;3.9923095703125E-05;1;486;0.00150286694057286;-0.00065041889436543;1 mA
-0.453338623046875;3184.09699096093;3.98040771484375E-05;1;487;0.00150286694057286;-0.00065041889436543;1 mA
-0.44830322265625;3184.19769896067;3.97705078125E-05;1;488;0.00150286694057286;-0.00065041889436543;1 mA
-0.443267822265625;3184.29840696042;3.96881103515625E-05;1;489;0.00150286694057286;-0.00065041889436543;1 mA
-0.438232421875;3184.39911496017;3.9630126953125E-05;1;490;0.00150286694057286;-0.00065041889436543;1 mA
-0.433197021484375;3184.49982295991;3.9599609375E-05;1;491;0.00150286694057286;-0.00065041889436543;1 mA
-0.42816162109375;3184.60053095966;3.97186279296875E-05;1;492;0.00150286694057286;-0.00065041889436543;1 mA
-0.423126220703125;3184.7012389594;3.974609375E-05;1;493;0.00150286694057286;-0.00065041889436543;1 mA
-0.4180908203125;3184.80194695915;3.9849853515625E-05;1;494;0.00150286694057286;-0.00065041889436543;1 mA
-0.413055419921875;3184.90265495889;3.9923095703125E-05;1;495;0.00150286694057286;-0.00065041889436543;1 mA
-0.40802001953125;3185.00336295864;4.00787353515625E-05;1;496;0.00150286694057286;-0.00065041889436543;1 mA
-0.402984619140625;3185.10407095839;4.01336669921875E-05;1;497;0.00150286694057286;-0.00065041889436543;1 mA
-0.39794921875;3185.20477895813;4.014892578125E-05;1;498;0.00150286694057286;-0.00065041889436543;1 mA
-0.392913818359375;3185.30548695788;4.0045166015625E-05;1;499;0.00150286694057286;-0.00065041889436543;1 mA
-0.38787841796875;3185.40619495762;3.99322509765625E-05;1;500;0.00150286694057286;-0.00065041889436543;1 mA
-0.382843017578125;3185.50690295737;3.9697265625E-05;1;501;0.00150286694057286;-0.00065041889436543;1 mA
