Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range
0.005035400390625;531.015112659316;-9.14306640625E-05;1;1;0.00160956324543804;-0.00157033236231655;1 mA
0.01007080078125;531.065466659189;-4.44427490234375E-05;1;2;0.00160956324543804;-0.00157033236231655;1 mA
0.015106201171875;531.115820659061;-2.13470458984375E-05;1;3;0.00160956324543804;-0.00157033236231655;1 mA
0.0201416015625;531.166174658934;-7.6446533203125E-06;1;4;0.00160956324543804;-0.00157033236231655;1 mA
0.025177001953125;531.216528658807;1.02844238281249E-06;1;5;0.00160956324543804;-0.00157033236231655;1 mA
0.03021240234375;531.26688265868;6.927490234375E-06;1;6;0.00160956324543804;-0.00157033236231655;1 mA
0.035247802734375;531.317236658553;1.13494873046875E-05;1;7;0.00160956324543804;-0.00157033236231655;1 mA
0.040283203125;531.367590658426;1.4593505859375E-05;1;8;0.00160956324543804;-0.00157033236231655;1 mA
0.045318603515625;531.417944658299;1.712646484375E-05;1;9;0.00160956324543804;-0.00157033236231655;1 mA
0.05035400390625;531.468298658172;1.920166015625E-05;1;10;0.00160956324543804;-0.00157033236231655;1 mA
0.055389404296875;531.518652658044;2.11029052734375E-05;1;11;0.00160956324543804;-0.00157033236231655;1 mA
0.0604248046875;531.569006657917;2.264404296875E-05;1;12;0.00160956324543804;-0.00157033236231655;1 mA
0.065460205078125;531.61936065779;2.4169921875E-05;1;13;0.00160956324543804;-0.00157033236231655;1 mA
0.07049560546875;531.669714657663;2.56744384765625E-05;1;14;0.00160956324543804;-0.00157033236231655;1 mA
0.075531005859375;531.720068657536;2.70355224609375E-05;1;15;0.00160956324543804;-0.00157033236231655;1 mA
0.08056640625;531.770422657409;2.81341552734375E-05;1;16;0.00160956324543804;-0.00157033236231655;1 mA
0.085601806640625;531.820776657282;2.950439453125E-05;1;17;0.00160956324543804;-0.00157033236231655;1 mA
0.09063720703125;531.871130657154;3.109130859375E-05;1;18;0.00160956324543804;-0.00157033236231655;1 mA
0.095672607421875;531.921484657027;3.23760986328125E-05;1;19;0.00160956324543804;-0.00157033236231655;1 mA
0.1007080078125;531.9718386569;3.3721923828125E-05;1;20;0.00160956324543804;-0.00157033236231655;1 mA
0.105743408203125;532.022192656773;3.543701171875E-05;1;21;0.00160956324543804;-0.00157033236231655;1 mA
0.11077880859375;532.072546656646;3.6871337890625E-05;1;22;0.00160956324543804;-0.00157033236231655;1 mA
0.115814208984375;532.122900656519;3.85650634765625E-05;1;23;0.00160956324543804;-0.00157033236231655;1 mA
0.120849609375;532.173254656392;4.0472412109375E-05;1;24;0.00160956324543804;-0.00157033236231655;1 mA
0.125885009765625;532.223608656265;4.2437744140625E-05;1;25;0.00160956324543804;-0.00157033236231655;1 mA
0.13092041015625;532.273962656137;4.44305419921875E-05;1;26;0.00160956324543804;-0.00157033236231655;1 mA
0.135955810546875;532.32431665601;4.6624755859375E-05;1;27;0.00160956324543804;-0.00157033236231655;1 mA
0.1409912109375;532.374670655883;4.8736572265625E-05;1;28;0.00160956324543804;-0.00157033236231655;1 mA
0.146026611328125;532.425024655756;5.133056640625E-05;1;29;0.00160956324543804;-0.00157033236231655;1 mA
0.15106201171875;532.475378655629;5.401611328125E-05;1;30;0.00160956324543804;-0.00157033236231655;1 mA
0.156097412109375;532.525732655502;5.6915283203125E-05;1;31;0.00160956324543804;-0.00157033236231655;1 mA
0.1611328125;532.576086655375;6.005859375E-05;1;32;0.00160956324543804;-0.00157033236231655;1 mA
0.166168212890625;532.626440655248;6.353759765625E-05;1;33;0.00160956324543804;-0.00157033236231655;1 mA
0.17120361328125;532.67679465512;6.6986083984375E-05;1;34;0.00160956324543804;-0.00157033236231655;1 mA
0.176239013671875;532.727148654993;7.0953369140625E-05;1;35;0.00160956324543804;-0.00157033236231655;1 mA
0.1812744140625;532.777502654866;7.5042724609375E-05;1;36;0.00160956324543804;-0.00157033236231655;1 mA
0.186309814453125;532.827856654739;7.9345703125E-05;1;37;0.00160956324543804;-0.00157033236231655;1 mA
0.19134521484375;532.878210654612;8.3892822265625E-05;1;38;0.00160956324543804;-0.00157033236231655;1 mA
0.196380615234375;532.928564654485;8.87451171875E-05;1;39;0.00160956324543804;-0.00157033236231655;1 mA
0.201416015625;532.978918654358;9.3505859375E-05;1;40;0.00160956324543804;-0.00157033236231655;1 mA
0.206451416015625;533.02927265423;9.86328125E-05;1;41;0.00160956324543804;-0.00157033236231655;1 mA
0.21148681640625;533.079626654103;0.000103302001953125;1;42;0.00160956324543804;-0.00157033236231655;1 mA
0.216522216796875;533.129980653976;0.000108154296875;1;43;0.00160956324543804;-0.00157033236231655;1 mA
0.2215576171875;533.180334653849;0.000112945556640625;1;44;0.00160956324543804;-0.00157033236231655;1 mA
0.226593017578125;533.230688653722;0.000117645263671875;1;45;0.00160956324543804;-0.00157033236231655;1 mA
0.23162841796875;533.281042653595;0.000122283935546875;1;46;0.00160956324543804;-0.00157033236231655;1 mA
