Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range
0.005035400390625;1016.52840743351;-8.856201171875E-05;1;1;0.00154743303079158;-0.00150545302312821;1 mA
0.01007080078125;1016.57876143339;-4.307861328125E-05;1;2;0.00154743303079158;-0.00150545302312821;1 mA
0.015106201171875;1016.62911543326;-2.06329345703125E-05;1;3;0.00154743303079158;-0.00150545302312821;1 mA
0.0201416015625;1016.67946943313;-7.537841796875E-06;1;4;0.00154743303079158;-0.00150545302312821;1 mA
0.025177001953125;1016.729823433;9.82666015624994E-07;1;5;0.00154743303079158;-0.00150545302312821;1 mA
0.03021240234375;1016.78017743288;6.7413330078125E-06;1;6;0.00154743303079158;-0.00150545302312821;1 mA
0.035247802734375;1016.83053143275;1.10321044921875E-05;1;7;0.00154743303079158;-0.00150545302312821;1 mA
0.040283203125;1016.88088543262;1.416015625E-05;1;8;0.00154743303079158;-0.00150545302312821;1 mA
0.045318603515625;1016.9312394325;1.6619873046875E-05;1;9;0.00154743303079158;-0.00150545302312821;1 mA
0.05035400390625;1016.98159343237;1.88629150390625E-05;1;10;0.00154743303079158;-0.00150545302312821;1 mA
0.055389404296875;1017.03194743224;2.04925537109375E-05;1;11;0.00154743303079158;-0.00150545302312821;1 mA
0.0604248046875;1017.08230143211;2.2021484375E-05;1;12;0.00154743303079158;-0.00150545302312821;1 mA
0.065460205078125;1017.13265543199;2.340087890625E-05;1;13;0.00154743303079158;-0.00150545302312821;1 mA
0.07049560546875;1017.18300943186;2.47894287109375E-05;1;14;0.00154743303079158;-0.00150545302312821;1 mA
0.075531005859375;1017.23336343173;2.6300048828125E-05;1;15;0.00154743303079158;-0.00150545302312821;1 mA
0.08056640625;1017.28371743161;2.7484130859375E-05;1;16;0.00154743303079158;-0.00150545302312821;1 mA
0.085601806640625;1017.33407143148;2.879638671875E-05;1;17;0.00154743303079158;-0.00150545302312821;1 mA
0.09063720703125;1017.38442543135;3.017578125E-05;1;18;0.00154743303079158;-0.00150545302312821;1 mA
0.095672607421875;1017.43477943122;3.1439208984375E-05;1;19;0.00154743303079158;-0.00150545302312821;1 mA
0.1007080078125;1017.4851334311;3.29498291015625E-05;1;20;0.00154743303079158;-0.00150545302312821;1 mA
0.105743408203125;1017.53548743097;3.4527587890625E-05;1;21;0.00154743303079158;-0.00150545302312821;1 mA
0.11077880859375;1017.58584143084;3.59588623046875E-05;1;22;0.00154743303079158;-0.00150545302312821;1 mA
0.115814208984375;1017.63619543072;3.76800537109375E-05;1;23;0.00154743303079158;-0.00150545302312821;1 mA
0.120849609375;1017.68654943059;3.93646240234375E-05;1;24;0.00154743303079158;-0.00150545302312821;1 mA
0.125885009765625;1017.73690343046;4.11834716796875E-05;1;25;0.00154743303079158;-0.00150545302312821;1 mA
0.13092041015625;1017.78725743033;4.31976318359375E-05;1;26;0.00154743303079158;-0.00150545302312821;1 mA
0.135955810546875;1017.83761143021;4.520263671875E-05;1;27;0.00154743303079158;-0.00150545302312821;1 mA
0.1409912109375;1017.88796543008;4.744873046875E-05;1;28;0.00154743303079158;-0.00150545302312821;1 mA
0.146026611328125;1017.93831942995;4.986572265625E-05;1;29;0.00154743303079158;-0.00150545302312821;1 mA
0.15106201171875;1017.98867342983;5.242919921875E-05;1;30;0.00154743303079158;-0.00150545302312821;1 mA
0.156097412109375;1018.0390274297;5.523681640625E-05;1;31;0.00154743303079158;-0.00150545302312821;1 mA
0.1611328125;1018.08938142957;5.8258056640625E-05;1;32;0.00154743303079158;-0.00150545302312821;1 mA
0.166168212890625;1018.13973542944;6.158447265625E-05;1;33;0.00154743303079158;-0.00150545302312821;1 mA
0.17120361328125;1018.19008942932;6.4849853515625E-05;1;34;0.00154743303079158;-0.00150545302312821;1 mA
0.176239013671875;1018.24044342919;6.8756103515625E-05;1;35;0.00154743303079158;-0.00150545302312821;1 mA
0.1812744140625;1018.29079742906;7.2662353515625E-05;1;36;0.00154743303079158;-0.00150545302312821;1 mA
0.186309814453125;1018.34115142894;7.6812744140625E-05;1;37;0.00154743303079158;-0.00150545302312821;1 mA
0.19134521484375;1018.39150542881;8.1268310546875E-05;1;38;0.00154743303079158;-0.00150545302312821;1 mA
0.196380615234375;1018.44185942868;8.5784912109375E-05;1;39;0.00154743303079158;-0.00150545302312821;1 mA
0.201416015625;1018.49221342855;9.0423583984375E-05;1;40;0.00154743303079158;-0.00150545302312821;1 mA
0.206451416015625;1018.54256742843;9.527587890625E-05;1;41;0.00154743303079158;-0.00150545302312821;1 mA
0.21148681640625;1018.5929214283;9.9822998046875E-05;1;42;0.00154743303079158;-0.00150545302312821;1 mA
0.216522216796875;1018.64327542817;0.000104339599609375;1;43;0.00154743303079158;-0.00150545302312821;1 mA
0.2215576171875;1018.69362942805;0.000109130859375;1;44;0.00154743303079158;-0.00150545302312821;1 mA
0.226593017578125;1018.74398342792;0.000113525390625;1;45;0.00154743303079158;-0.00150545302312821;1 mA
0.23162841796875;1018.79433742779;0.000117950439453125;1;46;0.00154743303079158;-0.00150545302312821;1 mA
0.236663818359375;1018.84469142766;0.000122100830078125;1;47;0.00154743303079158;-0.00150545302312821;1 mA
0.24169921875;1018.89504542754;0.000126007080078125;1;48;0.00154743303079158;-0.00150545302312821;1 mA
0.246734619140625;1018.94539942741;0.00013006591796875;1;49;0.00154743303079158;-0.00150545302312821;1 mA
0.25177001953125;1018.99575342728;0.000133697509765625;1;50;0.00154743303079158;-0.00150545302312821;1 mA
0.256805419921875;1019.04610742716;0.000137298583984375;1;51;0.00154743303079158;-0.00150545302312821;1 mA
0.2618408203125;1019.09646142703;0.000140899658203125;1;52;0.00154743303079158;-0.00150545302312821;1 mA
0.266876220703125;1019.1468154269;0.000144256591796875;1;53;0.00154743303079158;-0.00150545302312821;1 mA
0.27191162109375;1019.19716942677;0.000147552490234375;1;54;0.00154743303079158;-0.00150545302312821;1 mA
0.276947021484375;1019.24752342665;0.000150665283203125;1;55;0.00154743303079158;-0.00150545302312821;1 mA
0.281982421875;1019.29787742652;0.00015374755859375;1;56;0.00154743303079158;-0.00150545302312821;1 mA
0.287017822265625;1019.34823142639;0.000156890869140625;1;57;0.00154743303079158;-0.00150545302312821;1 mA
0.29205322265625;1019.39858542627;0.00015960693359375;1;58;0.00154743303079158;-0.00150545302312821;1 mA
0.297088623046875;1019.44893942614;0.00016259765625;1;59;0.00154743303079158;-0.00150545302312821;1 mA
0.3021240234375;1019.49929342601;0.000165618896484375;1;60;0.00154743303079158;-0.00150545302312821;1 mA
0.297088623046875;1019.54964742588;0.000128570556640625;1;61;0.00154743303079158;-0.00150545302312821;1 mA
0.29205322265625;1019.60000142576;0.00010333251953125;1;62;0.00154743303079158;-0.00150545302312821;1 mA
0.287017822265625;1019.65035542563;8.477783203125E-05;1;63;0.00154743303079158;-0.00150545302312821;1 mA
0.281982421875;1019.7007094255;7.012939453125E-05;1;64;0.00154743303079158;-0.00150545302312821;1 mA
0.276947021484375;1019.75106342538;5.8685302734375E-05;1;65;0.00154743303079158;-0.00150545302312821;1 mA
0.27191162109375;1019.80141742525;4.949951171875E-05;1;66;0.00154743303079158;-0.00150545302312821;1 mA
0.266876220703125;1019.85177142512;4.17633056640625E-05;1;67;0.00154743303079158;-0.00150545302312821;1 mA
0.2618408203125;1019.90212542499;3.5577392578125E-05;1;68;0.00154743303079158;-0.00150545302312821;1 mA
0.256805419921875;1019.95247942487;3.0328369140625E-05;1;69;0.00154743303079158;-0.00150545302312821;1 mA
0.25177001953125;1020.00283342474;2.5677490234375E-05;1;70;0.00154743303079158;-0.00150545302312821;1 mA
0.246734619140625;1020.05318742461;2.19451904296875E-05;1;71;0.00154743303079158;-0.00150545302312821;1 mA
0.24169921875;1020.10354142449;1.85089111328125E-05;1;72;0.00154743303079158;-0.00150545302312821;1 mA
0.236663818359375;1020.15389542436;1.56005859375E-05;1;73;0.00154743303079158;-0.00150545302312821;1 mA
0.23162841796875;1020.20424942423;1.297607421875E-05;1;74;0.00154743303079158;-0.00150545302312821;1 mA
0.226593017578125;1020.2546034241;1.07635498046875E-05;1;75;0.00154743303079158;-0.00150545302312821;1 mA
0.2215576171875;1020.30495742398;8.7860107421875E-06;1;76;0.00154743303079158;-0.00150545302312821;1 mA
0.216522216796875;1020.35531142385;7.1075439453125E-06;1;77;0.00154743303079158;-0.00150545302312821;1 mA
0.21148681640625;1020.40566542372;5.450439453125E-06;1;78;0.00154743303079158;-0.00150545302312821;1 mA
0.206451416015625;1020.4560194236;4.0008544921875E-06;1;79;0.00154743303079158;-0.00150545302312821;1 mA
0.201416015625;1020.50637342347;2.777099609375E-06;1;80;0.00154743303079158;-0.00150545302312821;1 mA
0.196380615234375;1020.55672742334;1.55029296875001E-06;1;81;0.00154743303079158;-0.00150545302312821;1 mA
0.19134521484375;1020.60708142321;4.79125976562494E-07;1;82;0.00154743303079158;-0.00150545302312821;1 mA
0.186309814453125;1020.65743542309;-5.79833984375E-07;1;83;0.00154743303079158;-0.00150545302312821;1 mA
0.1812744140625;1020.70778942296;-1.48925781250001E-06;1;84;0.00154743303079158;-0.00150545302312821;1 mA
0.176239013671875;1020.75814342283;-2.4749755859375E-06;1;85;0.00154743303079158;-0.00150545302312821;1 mA
0.17120361328125;1020.80849742271;-3.2684326171875E-06;1;86;0.00154743303079158;-0.00150545302312821;1 mA
0.166168212890625;1020.85885142258;-4.132080078125E-06;1;87;0.00154743303079158;-0.00150545302312821;1 mA
0.1611328125;1020.90920542245;-4.94384765625E-06;1;88;0.00154743303079158;-0.00150545302312821;1 mA
0.156097412109375;1020.95955942232;-5.645751953125E-06;1;89;0.00154743303079158;-0.00150545302312821;1 mA
0.15106201171875;1021.0099134222;-6.4208984375E-06;1;90;0.00154743303079158;-0.00150545302312821;1 mA
0.146026611328125;1021.06026742207;-7.1868896484375E-06;1;91;0.00154743303079158;-0.00150545302312821;1 mA
0.1409912109375;1021.11062142194;-7.904052734375E-06;1;92;0.00154743303079158;-0.00150545302312821;1 mA
0.135955810546875;1021.16097542182;-8.599853515625E-06;1;93;0.00154743303079158;-0.00150545302312821;1 mA
0.13092041015625;1021.21132942169;-9.33227539062501E-06;1;94;0.00154743303079158;-0.00150545302312821;1 mA
0.125885009765625;1021.26168342156;-1.0009765625E-05;1;95;0.00154743303079158;-0.00150545302312821;1 mA
0.120849609375;1021.31203742144;-1.07818603515625E-05;1;96;0.00154743303079158;-0.00150545302312821;1 mA
0.115814208984375;1021.36239142131;-1.1688232421875E-05;1;97;0.00154743303079158;-0.00150545302312821;1 mA
0.11077880859375;1021.41274542118;-1.22650146484375E-05;1;98;0.00154743303079158;-0.00150545302312821;1 mA
0.105743408203125;1021.46309942105;-1.30889892578125E-05;1;99;0.00154743303079158;-0.00150545302312821;1 mA
0.1007080078125;1021.51345342093;-1.38092041015625E-05;1;100;0.00154743303079158;-0.00150545302312821;1 mA
0.095672607421875;1021.5638074208;-1.4666748046875E-05;1;101;0.00154743303079158;-0.00150545302312821;1 mA
0.09063720703125;1021.61416142067;-1.54022216796875E-05;1;102;0.00154743303079158;-0.00150545302312821;1 mA
0.085601806640625;1021.66451542055;-1.6278076171875E-05;1;103;0.00154743303079158;-0.00150545302312821;1 mA
0.08056640625;1021.71486942042;-1.71417236328125E-05;1;104;0.00154743303079158;-0.00150545302312821;1 mA
0.075531005859375;1021.76522342029;-1.80908203125E-05;1;105;0.00154743303079158;-0.00150545302312821;1 mA
0.07049560546875;1021.81557742016;-1.89788818359375E-05;1;106;0.00154743303079158;-0.00150545302312821;1 mA
0.065460205078125;1021.86593142004;-1.98760986328125E-05;1;107;0.00154743303079158;-0.00150545302312821;1 mA
0.0604248046875;1021.91628541991;-2.09625244140625E-05;1;108;0.00154743303079158;-0.00150545302312821;1 mA
0.055389404296875;1021.96663941978;-2.18902587890625E-05;1;109;0.00154743303079158;-0.00150545302312821;1 mA
0.05035400390625;1022.01699341966;-2.2955322265625E-05;1;110;0.00154743303079158;-0.00150545302312821;1 mA
0.045318603515625;1022.06734741953;-2.42401123046875E-05;1;111;0.00154743303079158;-0.00150545302312821;1 mA
0.040283203125;1022.1177014194;-2.54608154296875E-05;1;112;0.00154743303079158;-0.00150545302312821;1 mA
