Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range
0.005035400390625;1645.84622284464;-8.526611328125E-06;1;1;0.00207891748286784;-0.00197717759292573;1 mA
0.01007080078125;1646.097992844;-1.57470703125E-06;1;2;0.00207891748286784;-0.00197717759292573;1 mA
0.015106201171875;1646.34976284337;1.53503417968751E-06;1;3;0.00207891748286784;-0.00197717759292573;1 mA
0.0201416015625;1646.60153284273;3.2318115234375E-06;1;4;0.00207891748286784;-0.00197717759292573;1 mA
0.025177001953125;1646.8533028421;4.30908203124999E-06;1;5;0.00207891748286784;-0.00197717759292573;1 mA
0.03021240234375;1647.10507284146;5.047607421875E-06;1;6;0.00207891748286784;-0.00197717759292573;1 mA
0.035247802734375;1647.35684284082;5.6732177734375E-06;1;7;0.00207891748286784;-0.00197717759292573;1 mA
0.040283203125;1647.60861284019;6.2103271484375E-06;1;8;0.00207891748286784;-0.00197717759292573;1 mA
0.045318603515625;1647.86038283955;6.610107421875E-06;1;9;0.00207891748286784;-0.00197717759292573;1 mA
0.05035400390625;1648.11215283892;6.9915771484375E-06;1;10;0.00207891748286784;-0.00197717759292573;1 mA
0.055389404296875;1648.36392283828;7.28759765625001E-06;1;11;0.00207891748286784;-0.00197717759292573;1 mA
0.0604248046875;1648.61569283765;7.62023925781249E-06;1;12;0.00207891748286784;-0.00197717759292573;1 mA
0.065460205078125;1648.86746283701;7.99560546875E-06;1;13;0.00207891748286784;-0.00197717759292573;1 mA
0.07049560546875;1649.11923283637;8.3343505859375E-06;1;14;0.00207891748286784;-0.00197717759292573;1 mA
0.075531005859375;1649.37100283574;8.7799072265625E-06;1;15;0.00207891748286784;-0.00197717759292573;1 mA
0.08056640625;1649.6227728351;9.20715332031249E-06;1;16;0.00207891748286784;-0.00197717759292573;1 mA
0.085601806640625;1649.87454283447;9.613037109375E-06;1;17;0.00207891748286784;-0.00197717759292573;1 mA
0.09063720703125;1650.12631283383;1.0125732421875E-05;1;18;0.00207891748286784;-0.00197717759292573;1 mA
0.095672607421875;1650.3780828332;1.07269287109375E-05;1;19;0.00207891748286784;-0.00197717759292573;1 mA
0.1007080078125;1650.62985283256;1.1077880859375E-05;1;20;0.00207891748286784;-0.00197717759292573;1 mA
0.105743408203125;1650.88162283192;1.158447265625E-05;1;21;0.00207891748286784;-0.00197717759292573;1 mA
0.11077880859375;1651.13339283129;1.221923828125E-05;1;22;0.00207891748286784;-0.00197717759292573;1 mA
0.115814208984375;1651.38516283065;1.2750244140625E-05;1;23;0.00207891748286784;-0.00197717759292573;1 mA
0.120849609375;1651.63693283002;1.34674072265625E-05;1;24;0.00207891748286784;-0.00197717759292573;1 mA
0.125885009765625;1651.88870282938;1.4129638671875E-05;1;25;0.00207891748286784;-0.00197717759292573;1 mA
0.13092041015625;1652.14047282875;1.4910888671875E-05;1;26;0.00207891748286784;-0.00197717759292573;1 mA
0.135955810546875;1652.39224282811;1.568603515625E-05;1;27;0.00207891748286784;-0.00197717759292573;1 mA
0.1409912109375;1652.64401282747;1.64093017578125E-05;1;28;0.00207891748286784;-0.00197717759292573;1 mA
0.146026611328125;1652.89578282684;1.72943115234375E-05;1;29;0.00207891748286784;-0.00197717759292573;1 mA
0.15106201171875;1653.1475528262;1.8096923828125E-05;1;30;0.00207891748286784;-0.00197717759292573;1 mA
0.156097412109375;1653.39932282557;1.89422607421875E-05;1;31;0.00207891748286784;-0.00197717759292573;1 mA
0.1611328125;1653.65109282493;1.98822021484375E-05;1;32;0.00207891748286784;-0.00197717759292573;1 mA
0.166168212890625;1653.9028628243;2.07794189453125E-05;1;33;0.00207891748286784;-0.00197717759292573;1 mA
0.17120361328125;1654.15463282366;2.1630859375E-05;1;34;0.00207891748286784;-0.00197717759292573;1 mA
0.176239013671875;1654.40640282303;2.2637939453125E-05;1;35;0.00207891748286784;-0.00197717759292573;1 mA
0.1812744140625;1654.65817282239;2.3602294921875E-05;1;36;0.00207891748286784;-0.00197717759292573;1 mA
0.186309814453125;1654.90994282175;2.457275390625E-05;1;37;0.00207891748286784;-0.00197717759292573;1 mA
0.19134521484375;1655.16171282112;2.54425048828125E-05;1;38;0.00207891748286784;-0.00197717759292573;1 mA
0.196380615234375;1655.41348282048;2.6361083984375E-05;1;39;0.00207891748286784;-0.00197717759292573;1 mA
0.201416015625;1655.66525281985;2.71942138671875E-05;1;40;0.00207891748286784;-0.00197717759292573;1 mA
0.206451416015625;1655.91702281921;2.8033447265625E-05;1;41;0.00207891748286784;-0.00197717759292573;1 mA
0.21148681640625;1656.16879281858;2.88665771484375E-05;1;42;0.00207891748286784;-0.00197717759292573;1 mA
0.216522216796875;1656.42056281794;2.95989990234375E-05;1;43;0.00207891748286784;-0.00197717759292573;1 mA
0.2215576171875;1656.6723328173;3.03863525390625E-05;1;44;0.00207891748286784;-0.00197717759292573;1 mA
0.226593017578125;1656.92410281667;3.1072998046875E-05;1;45;0.00207891748286784;-0.00197717759292573;1 mA
0.23162841796875;1657.17587281603;3.18084716796875E-05;1;46;0.00207891748286784;-0.00197717759292573;1 mA
0.236663818359375;1657.4276428154;3.2525634765625E-05;1;47;0.00207891748286784;-0.00197717759292573;1 mA
0.24169921875;1657.67941281476;3.30841064453125E-05;1;48;0.00207891748286784;-0.00197717759292573;1 mA
0.246734619140625;1657.93118281413;3.38165283203125E-05;1;49;0.00207891748286784;-0.00197717759292573;1 mA
0.25177001953125;1658.18295281349;3.42529296875E-05;1;50;0.00207891748286784;-0.00197717759292573;1 mA
0.256805419921875;1658.43472281285;3.48602294921875E-05;1;51;0.00207891748286784;-0.00197717759292573;1 mA
0.2618408203125;1658.68649281222;3.54095458984375E-05;1;52;0.00207891748286784;-0.00197717759292573;1 mA
0.266876220703125;1658.93826281158;3.594970703125E-05;1;53;0.00207891748286784;-0.00197717759292573;1 mA
0.27191162109375;1659.19003281095;3.66455078125E-05;1;54;0.00207891748286784;-0.00197717759292573;1 mA
0.276947021484375;1659.44180281031;3.7139892578125E-05;1;55;0.00207891748286784;-0.00197717759292573;1 mA
