Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range
0.005035400390625;773.771760046414;-8.9508056640625E-05;1;1;0.00157596845179796;-0.00153454871848226;1 mA
0.01007080078125;773.822114046287;-4.33380126953125E-05;1;2;0.00157596845179796;-0.00153454871848226;1 mA
0.015106201171875;773.87246804616;-2.0770263671875E-05;1;3;0.00157596845179796;-0.00153454871848226;1 mA
0.0201416015625;773.922822046033;-7.5408935546875E-06;1;4;0.00157596845179796;-0.00153454871848226;1 mA
0.025177001953125;773.973176045906;1.0986328125E-06;1;5;0.00157596845179796;-0.00153454871848226;1 mA
0.03021240234375;774.023530045778;6.9244384765625E-06;1;6;0.00157596845179796;-0.00153454871848226;1 mA
0.035247802734375;774.073884045651;1.1151123046875E-05;1;7;0.00157596845179796;-0.00153454871848226;1 mA
0.040283203125;774.124238045524;1.44683837890625E-05;1;8;0.00157596845179796;-0.00153454871848226;1 mA
0.045318603515625;774.174592045397;1.67999267578125E-05;1;9;0.00157596845179796;-0.00153454871848226;1 mA
0.05035400390625;774.22494604527;1.904296875E-05;1;10;0.00157596845179796;-0.00153454871848226;1 mA
0.055389404296875;774.275300045143;2.0587158203125E-05;1;11;0.00157596845179796;-0.00153454871848226;1 mA
0.0604248046875;774.325654045016;2.21710205078125E-05;1;12;0.00157596845179796;-0.00153454871848226;1 mA
0.065460205078125;774.376008044889;2.37335205078125E-05;1;13;0.00157596845179796;-0.00153454871848226;1 mA
0.07049560546875;774.426362044761;2.518310546875E-05;1;14;0.00157596845179796;-0.00153454871848226;1 mA
0.075531005859375;774.476716044634;2.6556396484375E-05;1;15;0.00157596845179796;-0.00153454871848226;1 mA
0.08056640625;774.527070044507;2.7764892578125E-05;1;16;0.00157596845179796;-0.00153454871848226;1 mA
0.085601806640625;774.57742404438;2.91656494140625E-05;1;17;0.00157596845179796;-0.00153454871848226;1 mA
0.09063720703125;774.627778044253;3.05389404296875E-05;1;18;0.00157596845179796;-0.00153454871848226;1 mA
0.095672607421875;774.678132044126;3.1854248046875E-05;1;19;0.00157596845179796;-0.00153454871848226;1 mA
0.1007080078125;774.728486043999;3.33221435546875E-05;1;20;0.00157596845179796;-0.00153454871848226;1 mA
0.105743408203125;774.778840043871;3.477783203125E-05;1;21;0.00157596845179796;-0.00153454871848226;1 mA
0.11077880859375;774.829194043744;3.64776611328125E-05;1;22;0.00157596845179796;-0.00153454871848226;1 mA
0.115814208984375;774.879548043617;3.80340576171875E-05;1;23;0.00157596845179796;-0.00153454871848226;1 mA
0.120849609375;774.92990204349;3.9947509765625E-05;1;24;0.00157596845179796;-0.00153454871848226;1 mA
0.125885009765625;774.980256043363;4.1705322265625E-05;1;25;0.00157596845179796;-0.00153454871848226;1 mA
0.13092041015625;775.030610043236;4.3634033203125E-05;1;26;0.00157596845179796;-0.00153454871848226;1 mA
0.135955810546875;775.080964043109;4.58099365234375E-05;1;27;0.00157596845179796;-0.00153454871848226;1 mA
0.1409912109375;775.131318042982;4.79736328125E-05;1;28;0.00157596845179796;-0.00153454871848226;1 mA
0.146026611328125;775.181672042854;5.047607421875E-05;1;29;0.00157596845179796;-0.00153454871848226;1 mA
0.15106201171875;775.232026042727;5.3192138671875E-05;1;30;0.00157596845179796;-0.00153454871848226;1 mA
0.156097412109375;775.2823800426;5.609130859375E-05;1;31;0.00157596845179796;-0.00153454871848226;1 mA
0.1611328125;775.332734042473;5.902099609375E-05;1;32;0.00157596845179796;-0.00153454871848226;1 mA
0.166168212890625;775.383088042346;6.25E-05;1;33;0.00157596845179796;-0.00153454871848226;1 mA
0.17120361328125;775.433442042219;6.5948486328125E-05;1;34;0.00157596845179796;-0.00153454871848226;1 mA
0.176239013671875;775.483796042092;6.976318359375E-05;1;35;0.00157596845179796;-0.00153454871848226;1 mA
0.1812744140625;775.534150041964;7.3699951171875E-05;1;36;0.00157596845179796;-0.00153454871848226;1 mA
0.186309814453125;775.584504041837;7.8033447265625E-05;1;37;0.00157596845179796;-0.00153454871848226;1 mA
0.19134521484375;775.63485804171;8.2550048828125E-05;1;38;0.00157596845179796;-0.00153454871848226;1 mA
0.196380615234375;775.685212041583;8.72802734375E-05;1;39;0.00157596845179796;-0.00153454871848226;1 mA
0.201416015625;775.735566041456;9.2010498046875E-05;1;40;0.00157596845179796;-0.00153454871848226;1 mA
0.206451416015625;775.785920041329;9.674072265625E-05;1;41;0.00157596845179796;-0.00153454871848226;1 mA
0.21148681640625;775.836274041202;0.0001014404296875;1;42;0.00157596845179796;-0.00153454871848226;1 mA
0.216522216796875;775.886628041075;0.000106170654296875;1;43;0.00157596845179796;-0.00153454871848226;1 mA
0.2215576171875;775.936982040947;0.00011083984375;1;44;0.00157596845179796;-0.00153454871848226;1 mA
0.226593017578125;775.98733604082;0.000115478515625;1;45;0.00157596845179796;-0.00153454871848226;1 mA
0.23162841796875;776.037690040693;0.00011981201171875;1;46;0.00157596845179796;-0.00153454871848226;1 mA
0.236663818359375;776.088044040566;0.000124237060546875;1;47;0.00157596845179796;-0.00153454871848226;1 mA
