Potential applied (V);Time (s);WE(1).Current (A);Index;Current range
-0.863494873046875;1330.84576463994;1.89208984375E-06;239;1 mA
-0.86334228515625;1330.87628263986;1.8310546875E-06;240;1 mA
-0.863189697265625;1330.90680063978;1.9561767578125E-06;241;1 mA
-0.863037109375;1330.93731863971;2.11486816406251E-06;242;1 mA
-0.862884521484375;1330.96783663963;2.001953125E-06;243;1 mA
-0.86273193359375;1330.99835463955;2.2613525390625E-06;244;1 mA
-0.862579345703125;1331.02887263948;2.25219726562501E-06;245;1 mA
-0.8624267578125;1331.0593906394;2.1026611328125E-06;246;1 mA
-0.862274169921875;1331.08990863932;2.20642089843751E-06;247;1 mA
-0.86212158203125;1331.12042663924;2.398681640625E-06;248;1 mA
-0.861968994140625;1331.15094463917;2.398681640625E-06;249;1 mA
-0.86181640625;1331.18146263909;2.520751953125E-06;250;1 mA
-0.861663818359375;1331.21198063901;2.34069824218749E-06;251;1 mA
-0.86151123046875;1331.24249863894;2.5482177734375E-06;252;1 mA
-0.861358642578125;1331.27301663886;2.471923828125E-06;253;1 mA
-0.8612060546875;1331.30353463878;2.6519775390625E-06;254;1 mA
-0.861053466796875;1331.3340526387;2.69775390625E-06;255;1 mA
-0.86090087890625;1331.36457063863;2.79541015625E-06;256;1 mA
-0.860748291015625;1331.39508863855;2.5909423828125E-06;257;1 mA
-0.860595703125;1331.42560663847;2.74658203125E-06;258;1 mA
-0.860443115234375;1331.4561246384;2.9296875E-06;259;1 mA
-0.86029052734375;1331.48664263832;2.880859375E-06;260;1 mA
-0.860137939453125;1331.51716063824;2.9266357421875E-06;261;1 mA
-0.8599853515625;1331.54767863817;3.14941406249999E-06;262;1 mA
-0.859832763671875;1331.57819663809;3.0181884765625E-06;263;1 mA
-0.85968017578125;1331.60871463801;3.082275390625E-06;264;1 mA
-0.859527587890625;1331.63923263793;3.10363769531249E-06;265;1 mA
-0.859375;1331.66975063786;3.2806396484375E-06;266;1 mA
-0.859222412109375;1331.70026863778;3.19519042968749E-06;267;1 mA
-0.85906982421875;1331.7307866377;3.4210205078125E-06;268;1 mA
-0.858917236328125;1331.76130463763;3.35693359375E-06;269;1 mA
-0.8587646484375;1331.79182263755;3.3599853515625E-06;270;1 mA
-0.858612060546875;1331.82234063747;3.4759521484375E-06;271;1 mA
-0.85845947265625;1331.85285863739;3.6651611328125E-06;272;1 mA
-0.858306884765625;1331.88337663732;3.61328125E-06;273;1 mA
-0.858154296875;1331.91389463724;3.60717773437499E-06;274;1 mA
-0.858001708984375;1331.94441263716;3.57971191406251E-06;275;1 mA
-0.85784912109375;1331.97493063709;3.5980224609375E-06;276;1 mA
-0.857696533203125;1332.00544863701;3.692626953125E-06;277;1 mA
-0.8575439453125;1332.03596663693;3.65295410156249E-06;278;1 mA
-0.857391357421875;1332.06648463686;3.8330078125E-06;279;1 mA
-0.85723876953125;1332.09700263678;3.88183593749999E-06;280;1 mA
-0.857086181640625;1332.1275206367;3.86657714843749E-06;281;1 mA
-0.85693359375;1332.15803863662;3.924560546875E-06;282;1 mA
-0.856781005859375;1332.18855663655;3.9031982421875E-06;283;1 mA
-0.85662841796875;1332.21907463647;4.0435791015625E-06;284;1 mA
-0.856475830078125;1332.24959263639;4.20532226562501E-06;285;1 mA
-0.8563232421875;1332.28011063632;4.17480468750001E-06;286;1 mA
-0.856170654296875;1332.31062863624;4.02221679687501E-06;287;1 mA
-0.85601806640625;1332.34114663616;4.254150390625E-06;288;1 mA
-0.855865478515625;1332.37166463608;4.29687500000001E-06;289;1 mA
-0.855712890625;1332.40218263601;4.26635742187501E-06;290;1 mA
-0.855560302734375;1332.43270063593;4.40673828125E-06;291;1 mA
-0.85540771484375;1332.46321863585;4.4403076171875E-06;292;1 mA
-0.855255126953125;1332.49373663578;4.4830322265625E-06;293;1 mA
-0.8551025390625;1332.5242546357;4.4586181640625E-06;294;1 mA
-0.854949951171875;1332.55477263562;4.3487548828125E-06;295;1 mA
-0.85479736328125;1332.58529063555;4.59899902343749E-06;296;1 mA
-0.854644775390625;1332.61580863547;4.64477539062499E-06;297;1 mA
-0.8544921875;1332.64632663539;4.620361328125E-06;298;1 mA
-0.854339599609375;1332.67684463531;4.620361328125E-06;299;1 mA
-0.85418701171875;1332.70736263524;4.718017578125E-06;300;1 mA
-0.854034423828125;1332.73788063516;4.9774169921875E-06;301;1 mA
-0.8538818359375;1332.76839863508;4.8492431640625E-06;302;1 mA
