Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range
0.005035400390625;778.108828035464;-6.268310546875E-05;1;1;0.00126803484745324;-0.00132693065330386;1 mA
0.01007080078125;778.159182035337;-2.91473388671875E-05;1;2;0.00126803484745324;-0.00132693065330386;1 mA
0.015106201171875;778.20953603521;-1.22039794921875E-05;1;3;0.00126803484745324;-0.00132693065330386;1 mA
0.0201416015625;778.259890035083;-1.934814453125E-06;1;4;0.00126803484745324;-0.00132693065330386;1 mA
0.025177001953125;778.310244034956;4.7943115234375E-06;1;5;0.00126803484745324;-0.00132693065330386;1 mA
0.03021240234375;778.360598034828;9.64965820312499E-06;1;6;0.00126803484745324;-0.00132693065330386;1 mA
0.035247802734375;778.410952034701;1.32232666015625E-05;1;7;0.00126803484745324;-0.00132693065330386;1 mA
0.040283203125;778.461306034574;1.6241455078125E-05;1;8;0.00126803484745324;-0.00132693065330386;1 mA
0.045318603515625;778.511660034447;1.84906005859375E-05;1;9;0.00126803484745324;-0.00132693065330386;1 mA
0.05035400390625;778.56201403432;2.0599365234375E-05;1;10;0.00126803484745324;-0.00132693065330386;1 mA
0.055389404296875;778.612368034193;2.2320556640625E-05;1;11;0.00126803484745324;-0.00132693065330386;1 mA
0.0604248046875;778.662722034066;2.403564453125E-05;1;12;0.00126803484745324;-0.00132693065330386;1 mA
0.065460205078125;778.713076033938;2.5506591796875E-05;1;13;0.00126803484745324;-0.00132693065330386;1 mA
0.07049560546875;778.763430033811;2.69805908203125E-05;1;14;0.00126803484745324;-0.00132693065330386;1 mA
0.075531005859375;778.813784033684;2.84332275390625E-05;1;15;0.00126803484745324;-0.00132693065330386;1 mA
0.08056640625;778.864138033557;2.9840087890625E-05;1;16;0.00126803484745324;-0.00132693065330386;1 mA
0.085601806640625;778.91449203343;3.12286376953125E-05;1;17;0.00126803484745324;-0.00132693065330386;1 mA
0.09063720703125;778.964846033303;3.25958251953125E-05;1;18;0.00126803484745324;-0.00132693065330386;1 mA
0.095672607421875;779.015200033176;3.404541015625E-05;1;19;0.00126803484745324;-0.00132693065330386;1 mA
0.1007080078125;779.065554033049;3.5589599609375E-05;1;20;0.00126803484745324;-0.00132693065330386;1 mA
0.105743408203125;779.115908032921;3.70880126953125E-05;1;21;0.00126803484745324;-0.00132693065330386;1 mA
0.11077880859375;779.166262032794;3.8690185546875E-05;1;22;0.00126803484745324;-0.00132693065330386;1 mA
0.115814208984375;779.216616032667;4.0277099609375E-05;1;23;0.00126803484745324;-0.00132693065330386;1 mA
0.120849609375;779.26697003254;4.2059326171875E-05;1;24;0.00126803484745324;-0.00132693065330386;1 mA
0.125885009765625;779.317324032413;4.3865966796875E-05;1;25;0.00126803484745324;-0.00132693065330386;1 mA
0.13092041015625;779.367678032286;4.59228515625E-05;1;26;0.00126803484745324;-0.00132693065330386;1 mA
0.135955810546875;779.418032032159;4.7882080078125E-05;1;27;0.00126803484745324;-0.00132693065330386;1 mA
0.1409912109375;779.468386032032;4.99267578125E-05;1;28;0.00126803484745324;-0.00132693065330386;1 mA
