Column 1;Column 2 (V);Index;Corrected time (s);WE(1).Current (A)
0.8;0.033;1;0;-0.000264129638671875
;;2;0.999999997475243;-0.00026214599609375
;;3;1.99999999495049;-0.0002608642578125
;;4;2.99999999242573;-0.000259521484375
;;5;3.99999998990097;-0.000257843017578125
;;6;4.99999998737621;-0.000256622314453125
;;7;5.99999998485146;-0.00025567626953125
;;8;6.9999999823267;-0.000253814697265625
;;9;7.99999997980194;-0.0002525634765625
;;10;8.99999997727718;-0.000251495361328125
;;11;9.99999997475243;-0.000250274658203125
;;12;10.9999999722277;-0.0002491455078125
;;13;11.9999999697029;-0.000248321533203125
;;14;12.9999999671782;-0.000247344970703125
;;15;13.9999999646534;-0.0002459716796875
;;16;14.9999999621286;-0.000245025634765625
;;17;15.9999999596039;-0.000244232177734375
;;18;16.9999999570791;-0.000242950439453125
;;19;17.9999999545544;-0.000241943359375
;;20;18.9999999520296;-0.000241180419921875
;;21;19.9999999495049;-0.000240081787109375
;;22;20.9999999469801;-0.0002391357421875
;;23;21.9999999444553;-0.000238494873046875
;;24;22.9999999419306;-0.000237335205078125
;;25;23.9999999394058;-0.000236419677734375
;;26;24.9999999368811;-0.00023565673828125
;;27;25.9999999343563;-0.000234771728515625
;;28;26.9999999318316;-0.000233612060546875
;;29;27.9999999293068;-0.000232757568359375
;;30;28.999999926782;-0.000232269287109375
