Column 1;Column 2 (V);Index;Corrected time (s);WE(1).Current (A)
1.6;0.153;1;0;5.13305664062499E-06
;;2;0.999999997475243;4.7943115234375E-06
;;3;1.99999999495049;4.53796386718749E-06
;;4;2.99999999242573;4.50439453125E-06
;;5;3.99999998990097;4.3914794921875E-06
;;6;4.99999998737621;4.254150390625E-06
;;7;5.99999998485146;4.22058105468751E-06
;;8;6.9999999823267;4.168701171875E-06
;;9;7.99999997980194;4.14428710937501E-06
;;10;8.99999997727718;4.03747558593751E-06
;;11;9.99999997475243;3.93066406250001E-06
;;12;10.9999999722277;3.89709472656249E-06
;;13;11.9999999697029;3.80859375000001E-06
;;14;12.9999999671782;3.74755859375001E-06
;;15;13.9999999646534;3.74450683593749E-06
;;16;14.9999999621286;3.67126464843751E-06
;;17;15.9999999596039;3.5888671875E-06
;;18;16.9999999570791;3.65295410156249E-06
;;19;17.9999999545544;3.5675048828125E-06
;;20;18.9999999520296;3.50341796875001E-06
;;21;19.9999999495049;3.4454345703125E-06
;;22;20.9999999469801;3.375244140625E-06
;;23;21.9999999444553;3.4027099609375E-06
;;24;22.9999999419306;3.34777832031249E-06
;;25;23.9999999394058;3.28674316406249E-06
;;26;24.9999999368811;3.265380859375E-06
;;27;25.9999999343563;3.17993164062499E-06
;;28;26.9999999318316;3.204345703125E-06
;;29;27.9999999293068;3.17993164062499E-06
;;30;28.999999926782;3.0792236328125E-06
