Column 1;Column 2 (V);Index;Corrected time (s);WE(1).Current (A)
2;-0.807;1;0;-0.001290283203125
;;2;0.999999997475243;-0.00129974365234375
;;3;1.99999999495049;-0.001302490234375
;;4;2.99999999242573;-0.00130828857421875
;;5;3.99999998990097;-0.00130828857421875
;;6;4.99999998737621;-0.001309814453125
;;7;5.99999998485146;-0.0013116455078125
;;8;6.9999999823267;-0.00131072998046875
;;9;7.99999997980194;-0.001309814453125
;;10;8.99999997727718;-0.001312255859375
;;11;9.99999997475243;-0.00131561279296875
;;12;10.9999999722277;-0.00131500244140625
;;13;11.9999999697029;-0.001314697265625
;;14;12.9999999671782;-0.00131500244140625
;;15;13.9999999646534;-0.00131103515625
;;16;14.9999999621286;-0.00131317138671875
;;17;15.9999999596039;-0.00131500244140625
;;18;16.9999999570791;-0.001317138671875
;;19;17.9999999545544;-0.0013177490234375
;;20;18.9999999520296;-0.001317138671875
;;21;19.9999999495049;-0.00131866455078125
;;22;20.9999999469801;-0.00131744384765625
;;23;21.9999999444553;-0.001319580078125
;;24;22.9999999419306;-0.00131256103515625
;;25;23.9999999394058;-0.0013140869140625
;;26;24.9999999368811;-0.0013165283203125
;;27;25.9999999343563;-0.00131683349609375
;;28;26.9999999318316;-0.00131378173828125
;;29;27.9999999293068;-0.00131561279296875
;;30;28.999999926782;-0.00131622314453125
