Column 1;Column 2 (V);Index;Corrected time (s);WE(1).Current (A)
1.6;0.143;1;0;5.01098632812499E-06
;;2;0.999999997475243;4.72106933593749E-06
;;3;1.99999999495049;4.57153320312501E-06
;;4;2.99999999242573;4.40368652343751E-06
;;5;3.99999998990097;4.345703125E-06
;;6;4.99999998737621;4.16259765625E-06
;;7;5.99999998485146;4.1015625E-06
;;8;6.9999999823267;4.06494140624999E-06
;;9;7.99999997980194;4.0008544921875E-06
;;10;8.99999997727718;3.89404296875E-06
;;11;9.99999997475243;3.8482666015625E-06
;;12;10.9999999722277;3.802490234375E-06
;;13;11.9999999697029;3.74755859375001E-06
;;14;12.9999999671782;3.619384765625E-06
;;15;13.9999999646534;3.5980224609375E-06
;;16;14.9999999621286;3.52783203125E-06
;;17;15.9999999596039;3.44238281250001E-06
;;18;16.9999999570791;3.4454345703125E-06
;;19;17.9999999545544;3.4210205078125E-06
;;20;18.9999999520296;3.3416748046875E-06
;;21;19.9999999495049;3.3294677734375E-06
;;22;20.9999999469801;3.314208984375E-06
;;23;21.9999999444553;3.11279296875E-06
;;24;22.9999999419306;3.1707763671875E-06
;;25;23.9999999394058;3.0548095703125E-06
;;26;24.9999999368811;3.0364990234375E-06
;;27;25.9999999343563;3.0487060546875E-06
;;28;26.9999999318316;2.96936035156251E-06
;;29;27.9999999293068;2.9449462890625E-06
;;30;28.999999926782;2.92053222656249E-06
