Column 1;Column 2 (V);Index;Corrected time (s);WE(1).Current (A)
1.2;0.293;1;0;1.01348876953125E-05
;;2;0.999999997475243;9.48486328125001E-06
;;3;1.99999999495049;9.10034179687499E-06
;;4;2.99999999242573;8.7127685546875E-06
;;5;3.99999998990097;8.52355957031251E-06
;;6;4.99999998737621;8.3038330078125E-06
;;7;5.99999998485146;8.11157226562501E-06
;;8;6.9999999823267;7.9071044921875E-06
;;9;7.99999997980194;7.75146484375E-06
;;10;8.99999997727718;7.6141357421875E-06
;;11;9.99999997475243;7.4615478515625E-06
;;12;10.9999999722277;7.305908203125E-06
;;13;11.9999999697029;7.1990966796875E-06
;;14;12.9999999671782;7.0831298828125E-06
;;15;13.9999999646534;6.97937011718749E-06
;;16;14.9999999621286;6.866455078125E-06
;;17;15.9999999596039;6.77490234375E-06
;;18;16.9999999570791;6.640625E-06
;;19;17.9999999545544;6.561279296875E-06
;;20;18.9999999520296;6.4361572265625E-06
;;21;19.9999999495049;6.35986328125E-06
;;22;20.9999999469801;6.243896484375E-06
;;23;21.9999999444553;6.1798095703125E-06
;;24;22.9999999419306;6.0455322265625E-06
;;25;23.9999999394058;5.950927734375E-06
;;26;24.9999999368811;5.8868408203125E-06
;;27;25.9999999343563;5.77392578124999E-06
;;28;26.9999999318316;5.68237304687499E-06
;;29;27.9999999293068;5.67016601562501E-06
;;30;28.999999926782;5.60913085937501E-06
