Column 1;Column 2 (V);Index;Corrected time (s);WE(1).Current (A)
0.4;0.273;1;0;9.31701660156251E-06
;;2;0.999999997475243;8.7127685546875E-06
;;3;1.99999999495049;8.35266113281249E-06
;;4;2.99999999242573;8.1207275390625E-06
;;5;3.99999998990097;7.87963867187499E-06
;;6;4.99999998737621;7.67822265625E-06
;;7;5.99999998485146;7.489013671875E-06
;;8;6.9999999823267;7.354736328125E-06
;;9;7.99999997980194;7.13500976562501E-06
;;10;8.99999997727718;7.0343017578125E-06
;;11;9.99999997475243;6.9091796875E-06
;;12;10.9999999722277;6.7596435546875E-06
;;13;11.9999999697029;6.6253662109375E-06
;;14;12.9999999671782;6.47888183593751E-06
;;15;13.9999999646534;6.39953613281249E-06
;;16;14.9999999621286;6.27746582031249E-06
;;17;15.9999999596039;6.18591308593749E-06
;;18;16.9999999570791;6.04858398437499E-06
;;19;17.9999999545544;5.96923828125E-06
;;20;18.9999999520296;5.9326171875E-06
;;21;19.9999999495049;5.8013916015625E-06
;;22;20.9999999469801;5.72814941406249E-06
;;23;21.9999999444553;5.6488037109375E-06
;;24;22.9999999419306;5.523681640625E-06
;;25;23.9999999394058;5.50231933593751E-06
;;26;24.9999999368811;5.37109375E-06
;;27;25.9999999343563;5.31616210937499E-06
;;28;26.9999999318316;5.218505859375E-06
;;29;27.9999999293068;5.14831542968749E-06
;;30;28.999999926782;5.1239013671875E-06
