Column 1;Column 2 (V);Index;Corrected time (s);WE(1).Current (A)
2;0.103;1;0;-2.6885986328125E-06
;;2;0.999999997475243;-2.9296875E-06
;;3;1.99999999495049;-3.16162109375E-06
;;4;2.99999999242573;-3.1768798828125E-06
;;5;3.99999998990097;-3.173828125E-06
;;6;4.99999998737621;-3.16162109375E-06
;;7;5.99999998485146;-3.19824218750001E-06
;;8;6.9999999823267;-3.1768798828125E-06
;;9;7.99999997980194;-3.17993164062499E-06
;;10;8.99999997727718;-3.2318115234375E-06
;;11;9.99999997475243;-3.265380859375E-06
;;12;10.9999999722277;-3.2196044921875E-06
;;13;11.9999999697029;-3.125E-06
;;14;12.9999999671782;-3.1768798828125E-06
;;15;13.9999999646534;-3.22265625E-06
;;16;14.9999999621286;-3.12194824218751E-06
;;17;15.9999999596039;-3.2196044921875E-06
;;18;16.9999999570791;-3.16467285156249E-06
;;19;17.9999999545544;-3.1280517578125E-06
;;20;18.9999999520296;-3.1097412109375E-06
;;21;19.9999999495049;-3.13415527343749E-06
;;22;20.9999999469801;-3.12194824218751E-06
;;23;21.9999999444553;-3.04260253906249E-06
;;24;22.9999999419306;-3.0853271484375E-06
;;25;23.9999999394058;-2.960205078125E-06
;;26;24.9999999368811;-2.9937744140625E-06
;;27;25.9999999343563;-3.033447265625E-06
;;28;26.9999999318316;-3.02734374999999E-06
;;29;27.9999999293068;-2.93884277343751E-06
;;30;28.999999926782;-2.9022216796875E-06
