Column 1;Column 2 (V);Index;Corrected time (s);WE(1).Current (A)
0.4;0.293;1;0;9.4329833984375E-06
;;2;0.999999997475243;8.72802734375E-06
;;3;1.99999999495049;8.4808349609375E-06
;;4;2.99999999242573;8.209228515625E-06
;;5;3.99999998990097;7.9498291015625E-06
;;6;4.99999998737621;7.7178955078125E-06
;;7;5.99999998485146;7.5439453125E-06
;;8;6.9999999823267;7.3974609375E-06
;;9;7.99999997980194;7.2479248046875E-06
;;10;8.99999997727718;7.1075439453125E-06
;;11;9.99999997475243;6.95190429687501E-06
;;12;10.9999999722277;6.8328857421875E-06
;;13;11.9999999697029;6.7108154296875E-06
;;14;12.9999999671782;6.61315917968749E-06
;;15;13.9999999646534;6.4544677734375E-06
;;16;14.9999999621286;6.396484375E-06
;;17;15.9999999596039;6.2896728515625E-06
;;18;16.9999999570791;6.17065429687499E-06
;;19;17.9999999545544;6.1187744140625E-06
;;20;18.9999999520296;6.011962890625E-06
;;21;19.9999999495049;5.92041015625E-06
;;22;20.9999999469801;5.8013916015625E-06
;;23;21.9999999444553;5.80749511718751E-06
;;24;22.9999999419306;5.6732177734375E-06
;;25;23.9999999394058;5.57861328125001E-06
;;26;24.9999999368811;5.53283691406251E-06
;;27;25.9999999343563;5.462646484375E-06
;;28;26.9999999318316;5.4168701171875E-06
;;29;27.9999999293068;5.279541015625E-06
;;30;28.999999926782;5.22766113281251E-06
