Column 1;Column 2 (V);Index;Corrected time (s);WE(1).Current (A)
0.4;0.193;1;0;4.89501953125E-06
;;2;0.999999997475243;4.6661376953125E-06
;;3;1.99999999495049;4.5166015625E-06
;;4;2.99999999242573;4.425048828125E-06
;;5;3.99999998990097;4.2724609375E-06
;;6;4.99999998737621;4.2572021484375E-06
;;7;5.99999998485146;4.19921875E-06
;;8;6.9999999823267;4.11376953125001E-06
;;9;7.99999997980194;4.05273437500001E-06
;;10;8.99999997727718;4.04968261718749E-06
;;11;9.99999997475243;3.9703369140625E-06
;;12;10.9999999722277;3.92761230468749E-06
;;13;11.9999999697029;3.9031982421875E-06
;;14;12.9999999671782;3.8787841796875E-06
;;15;13.9999999646534;3.8330078125E-06
;;16;14.9999999621286;3.8299560546875E-06
;;17;15.9999999596039;3.84521484375E-06
;;18;16.9999999570791;3.7811279296875E-06
;;19;17.9999999545544;3.7872314453125E-06
;;20;18.9999999520296;3.6956787109375E-06
;;21;19.9999999495049;3.69873046874999E-06
;;22;20.9999999469801;3.64074707031251E-06
;;23;21.9999999444553;3.61328125E-06
;;24;22.9999999419306;3.60717773437499E-06
;;25;23.9999999394058;3.51562499999999E-06
;;26;24.9999999368811;3.48510742187499E-06
;;27;25.9999999343563;3.39660644531251E-06
;;28;26.9999999318316;3.3294677734375E-06
;;29;27.9999999293068;3.34777832031249E-06
;;30;28.999999926782;3.338623046875E-06
