Column 1;Column 2 (V);Index;Corrected time (s);WE(1).Current (A)
2;0.293;1;0;1.005859375E-05
;;2;0.999999997475243;9.3994140625E-06
;;3;1.99999999495049;9.08508300781249E-06
;;4;2.99999999242573;8.831787109375E-06
;;5;3.99999998990097;8.612060546875E-06
;;6;4.99999998737621;8.4747314453125E-06
;;7;5.99999998485146;8.3770751953125E-06
;;8;6.9999999823267;8.12683105468751E-06
;;9;7.99999997980194;7.95898437500001E-06
;;10;8.99999997727718;7.80639648437501E-06
;;11;9.99999997475243;7.74230957031249E-06
;;12;10.9999999722277;7.5225830078125E-06
;;13;11.9999999697029;7.4798583984375E-06
;;14;12.9999999671782;7.366943359375E-06
;;15;13.9999999646534;7.1746826171875E-06
;;16;14.9999999621286;7.09228515625E-06
;;17;15.9999999596039;7.04345703125001E-06
;;18;16.9999999570791;6.8634033203125E-06
;;19;17.9999999545544;6.82373046875E-06
;;20;18.9999999520296;6.683349609375E-06
;;21;19.9999999495049;6.57043457031251E-06
;;22;20.9999999469801;6.46362304687501E-06
;;23;21.9999999444553;6.4056396484375E-06
;;24;22.9999999419306;6.34155273437501E-06
;;25;23.9999999394058;6.20422363281251E-06
;;26;24.9999999368811;6.1920166015625E-06
;;27;25.9999999343563;6.0577392578125E-06
;;28;26.9999999318316;5.99365234375E-06
;;29;27.9999999293068;5.938720703125E-06
;;30;28.999999926782;5.88378906250001E-06
