Column 1;Column 2 (V);Index;Corrected time (s);WE(1).Current (A)
1.6;0.113;1;0;1.47705078125E-06
;;2;0.999999997475243;1.0986328125E-06
;;3;1.99999999495049;8.94165039062506E-07
;;4;2.99999999242573;8.57543945312497E-07
;;5;3.99999998990097;7.08007812499994E-07
;;6;4.99999998737621;6.77490234374994E-07
;;7;5.99999998485146;5.55419921874994E-07
;;8;6.9999999823267;4.97436523437506E-07
;;9;7.99999997980194;5.645751953125E-07
;;10;8.99999997727718;5.00488281250003E-07
;;11;9.99999997475243;5.27954101562506E-07
;;12;10.9999999722277;5.15747070312503E-07
;;13;11.9999999697029;4.63867187499994E-07
;;14;12.9999999671782;4.33349609374994E-07
;;15;13.9999999646534;5.12695312500006E-07
;;16;14.9999999621286;4.18090820312494E-07
;;17;15.9999999596039;4.02832031249994E-07
;;18;16.9999999570791;4.60815429687497E-07
;;19;17.9999999545544;4.21142578125006E-07
;;20;18.9999999520296;5.24902343749994E-07
;;21;19.9999999495049;4.8828125E-07
;;22;20.9999999469801;4.730224609375E-07
;;23;21.9999999444553;4.51660156250006E-07
;;24;22.9999999419306;4.18090820312494E-07
;;25;23.9999999394058;3.69262695312497E-07
;;26;24.9999999368811;3.69262695312497E-07
;;27;25.9999999343563;2.83813476562506E-07
;;28;26.9999999318316;3.75366210937506E-07
;;29;27.9999999293068;2.13623046875E-07
;;30;28.999999926782;2.83813476562506E-07
