Column 1;Column 2 (V);Index;Corrected time (s);WE(1).Current (A)
1.2;0.013;1;0;-0.000479644775390625
;;2;0.999999997475243;-0.000477630615234375
;;3;1.99999999495049;-0.00047564697265625
;;4;2.99999999242573;-0.00047412109375
;;5;3.99999998990097;-0.000472015380859375
;;6;4.99999998737621;-0.000470855712890625
;;7;5.99999998485146;-0.000469024658203125
;;8;6.9999999823267;-0.000467803955078125
;;9;7.99999997980194;-0.00046588134765625
;;10;8.99999997727718;-0.000465118408203125
;;11;9.99999997475243;-0.000463409423828125
;;12;10.9999999722277;-0.00046270751953125
;;13;11.9999999697029;-0.0004603271484375
;;14;12.9999999671782;-0.000459625244140625
;;15;13.9999999646534;-0.00045819091796875
;;16;14.9999999621286;-0.000457000732421875
;;17;15.9999999596039;-0.0004561767578125
;;18;16.9999999570791;-0.00045489501953125
;;19;17.9999999545544;-0.0004539794921875
;;20;18.9999999520296;-0.000452545166015625
;;21;19.9999999495049;-0.00045166015625
;;22;20.9999999469801;-0.000450439453125
;;23;21.9999999444553;-0.00044873046875
;;24;22.9999999419306;-0.000448150634765625
;;25;23.9999999394058;-0.000447174072265625
;;26;24.9999999368811;-0.0004459228515625
;;27;25.9999999343563;-0.00044482421875
;;28;26.9999999318316;-0.000444091796875
;;29;27.9999999293068;-0.000442657470703125
;;30;28.999999926782;-0.00044183349609375
