Column 1;Column 2 (V);Index;Corrected time (s);WE(1).Current (A)
0.4;0.153;1;0;4.98352050781251E-06
;;2;0.999999997475243;4.638671875E-06
;;3;1.99999999495049;4.4525146484375E-06
;;4;2.99999999242573;4.38537597656249E-06
;;5;3.99999998990097;4.254150390625E-06
;;6;4.99999998737621;4.23583984375001E-06
;;7;5.99999998485146;4.11376953125001E-06
;;8;6.9999999823267;4.04052734375E-06
;;9;7.99999997980194;4.04052734375E-06
;;10;8.99999997727718;3.98864746093749E-06
;;11;9.99999997475243;3.90014648437501E-06
;;12;10.9999999722277;3.85131835937499E-06
;;13;11.9999999697029;3.8299560546875E-06
;;14;12.9999999671782;3.765869140625E-06
;;15;13.9999999646534;3.7078857421875E-06
;;16;14.9999999621286;3.7261962890625E-06
;;17;15.9999999596039;3.7200927734375E-06
;;18;16.9999999570791;3.6346435546875E-06
;;19;17.9999999545544;3.61022949218751E-06
;;20;18.9999999520296;3.54919433593751E-06
;;21;19.9999999495049;3.5125732421875E-06
;;22;20.9999999469801;3.4210205078125E-06
;;23;21.9999999444553;3.43017578125E-06
;;24;22.9999999419306;3.36303710937499E-06
;;25;23.9999999394058;3.35693359375E-06
;;26;24.9999999368811;3.253173828125E-06
;;27;25.9999999343563;3.21044921874999E-06
;;28;26.9999999318316;3.25622558593749E-06
;;29;27.9999999293068;3.1890869140625E-06
;;30;28.999999926782;3.14941406249999E-06
