Column 1;Column 2 (V);Index;Corrected time (s);WE(1).Current (A)
0.4;0.213;1;0;7.373046875E-06
;;2;0.999999997475243;6.76879882812501E-06
;;3;1.99999999495049;6.500244140625E-06
;;4;2.99999999242573;6.256103515625E-06
;;5;3.99999998990097;6.103515625E-06
;;6;4.99999998737621;5.88073730468749E-06
;;7;5.99999998485146;5.74951171875E-06
;;8;6.9999999823267;5.6121826171875E-06
;;9;7.99999997980194;5.51452636718749E-06
;;10;8.99999997727718;5.3985595703125E-06
;;11;9.99999997475243;5.230712890625E-06
;;12;10.9999999722277;5.1300048828125E-06
;;13;11.9999999697029;5.01708984375E-06
;;14;12.9999999671782;4.9407958984375E-06
;;15;13.9999999646534;4.84313964843749E-06
;;16;14.9999999621286;4.7576904296875E-06
;;17;15.9999999596039;4.64782714843751E-06
;;18;16.9999999570791;4.620361328125E-06
;;19;17.9999999545544;4.669189453125E-06
;;20;18.9999999520296;4.4830322265625E-06
;;21;19.9999999495049;4.5135498046875E-06
;;22;20.9999999469801;4.437255859375E-06
;;23;21.9999999444553;4.3609619140625E-06
;;24;22.9999999419306;4.345703125E-06
;;25;23.9999999394058;4.28466796875E-06
;;26;24.9999999368811;4.241943359375E-06
;;27;25.9999999343563;4.1534423828125E-06
;;28;26.9999999318316;4.13818359375E-06
;;29;27.9999999293068;4.1168212890625E-06
;;30;28.999999926782;4.058837890625E-06
