Column 1;Column 2 (V);Index;Corrected time (s);WE(1).Current (A)
2;-0.307;1;0;-0.00128448486328125
;;2;0.999999997475243;-0.0012847900390625
;;3;1.99999999495049;-0.001285400390625
;;4;2.99999999242573;-0.001285400390625
;;5;3.99999998990097;-0.00128509521484375
;;6;4.99999998737621;-0.0012847900390625
;;7;5.99999998485146;-0.00128753662109375
;;8;6.9999999823267;-0.00128753662109375
;;9;7.99999997980194;-0.0012835693359375
;;10;8.99999997727718;-0.0012860107421875
;;11;9.99999997475243;-0.001287841796875
;;12;10.9999999722277;-0.00128448486328125
;;13;11.9999999697029;-0.001285400390625
;;14;12.9999999671782;-0.0012835693359375
;;15;13.9999999646534;-0.00128509521484375
;;16;14.9999999621286;-0.00128448486328125
;;17;15.9999999596039;-0.0012835693359375
;;18;16.9999999570791;-0.0012841796875
;;19;17.9999999545544;-0.0012847900390625
;;20;18.9999999520296;-0.00128265380859375
;;21;19.9999999495049;-0.00128265380859375
;;22;20.9999999469801;-0.00128570556640625
;;23;21.9999999444553;-0.0012860107421875
;;24;22.9999999419306;-0.00128448486328125
;;25;23.9999999394058;-0.00128387451171875
;;26;24.9999999368811;-0.0012841796875
;;27;25.9999999343563;-0.0012835693359375
;;28;26.9999999318316;-0.00128143310546875
;;29;27.9999999293068;-0.001282958984375
;;30;28.999999926782;-0.0012811279296875
