Potential applied (V);Time (s);WE(1).Current (A);Index;Current range
-0.8740234375;638.961655386777;-2.349853515625E-06;170;1 mA
-0.873870849609375;638.9921733867;-2.19116210937501E-06;171;1 mA
-0.87371826171875;639.022691386623;-2.1026611328125E-06;172;1 mA
-0.873565673828125;639.053209386546;-1.98974609374999E-06;173;1 mA
-0.8734130859375;639.083727386469;-1.9195556640625E-06;174;1 mA
-0.873260498046875;639.114245386392;-1.82495117187501E-06;175;1 mA
-0.87310791015625;639.144763386315;-1.76086425781249E-06;176;1 mA
-0.872955322265625;639.175281386238;-1.69677734375E-06;177;1 mA
-0.872802734375;639.20579938616;-1.5106201171875E-06;178;1 mA
-0.872650146484375;639.236317386083;-1.33666992187501E-06;179;1 mA
-0.87249755859375;639.266835386006;-1.1932373046875E-06;180;1 mA
-0.872344970703125;639.297353385929;-9.39941406250006E-07;181;1 mA
-0.8721923828125;639.327871385852;-9.002685546875E-07;182;1 mA
-0.872039794921875;639.358389385775;-8.20922851562503E-07;183;1 mA
-0.87188720703125;639.388907385698;-6.74438476562497E-07;184;1 mA
-0.871734619140625;639.419425385621;-6.19506835937506E-07;185;1 mA
-0.87158203125;639.449943385544;-4.8828125E-07;186;1 mA
-0.871429443359375;639.480461385467;-3.93676757812503E-07;187;1 mA
-0.87127685546875;639.51097938539;-7.62939453125E-08;188;1 mA
-0.871124267578125;639.541497385313;-2.10571289062503E-07;189;1 mA
-0.8709716796875;639.572015385236;-1.15966796875006E-07;190;1 mA
-0.870819091796875;639.602533385159;1.00708007812506E-07;191;1 mA
-0.87066650390625;639.633051385082;2.62451171874997E-07;192;1 mA
-0.870513916015625;639.663569385005;3.72314453124994E-07;193;1 mA
-0.870361328125;639.694087384928;5.55419921874994E-07;194;1 mA
-0.870208740234375;639.724605384851;5.18798828125E-07;195;1 mA
-0.87005615234375;639.755123384774;6.74438476562497E-07;196;1 mA
-0.869903564453125;639.785641384697;9.09423828125006E-07;197;1 mA
-0.8697509765625;639.816159384619;1.007080078125E-06;198;1 mA
-0.869598388671875;639.846677384542;1.04370117187499E-06;199;1 mA
-0.86944580078125;639.877195384465;9.918212890625E-07;200;1 mA
-0.869293212890625;639.907713384388;1.26953125E-06;201;1 mA
-0.869140625;639.938231384311;1.434326171875E-06;202;1 mA
-0.868988037109375;639.968749384234;1.40991210937499E-06;203;1 mA
-0.86883544921875;639.999267384157;1.63879394531249E-06;204;1 mA
-0.868682861328125;640.02978538408;1.605224609375E-06;205;1 mA
-0.8685302734375;640.060303384003;1.7059326171875E-06;206;1 mA
-0.868377685546875;640.090821383926;1.82495117187501E-06;207;1 mA
-0.86822509765625;640.121339383849;2.0416259765625E-06;208;1 mA
-0.868072509765625;640.151857383772;2.12707519531249E-06;209;1 mA
-0.867919921875;640.182375383695;2.392578125E-06;210;1 mA
-0.867767333984375;640.212893383618;2.3834228515625E-06;211;1 mA
-0.86761474609375;640.243411383541;2.3651123046875E-06;212;1 mA
-0.867462158203125;640.273929383464;2.40478515625001E-06;213;1 mA
-0.8673095703125;640.304447383387;2.5970458984375E-06;214;1 mA
-0.867156982421875;640.33496538331;2.8106689453125E-06;215;1 mA
-0.86700439453125;640.365483383233;2.8411865234375E-06;216;1 mA
-0.866851806640625;640.396001383156;2.98461914062501E-06;217;1 mA
-0.86669921875;640.426519383078;2.9571533203125E-06;218;1 mA
-0.866546630859375;640.457037383001;2.9876708984375E-06;219;1 mA
-0.86639404296875;640.487555382924;3.3111572265625E-06;220;1 mA
-0.866241455078125;640.518073382847;3.369140625E-06;221;1 mA
-0.8660888671875;640.54859138277;3.54919433593751E-06;222;1 mA
-0.865936279296875;640.579109382693;3.64990234375E-06;223;1 mA
-0.86578369140625;640.609627382616;3.7109375E-06;224;1 mA
-0.865631103515625;640.640145382539;3.82385253906251E-06;225;1 mA
-0.865478515625;640.670663382462;3.9642333984375E-06;226;1 mA
-0.865325927734375;640.701181382385;4.107666015625E-06;227;1 mA
-0.86517333984375;640.731699382308;4.12902832031251E-06;228;1 mA
-0.865020751953125;640.762217382231;4.3060302734375E-06;229;1 mA
-0.8648681640625;640.792735382154;4.3914794921875E-06;230;1 mA
-0.864715576171875;640.823253382077;4.38232421875E-06;231;1 mA
-0.86456298828125;640.853771382;4.5135498046875E-06;232;1 mA
-0.864410400390625;640.884289381923;4.63256835937501E-06;233;1 mA
-0.8642578125;640.914807381846;4.87060546875E-06;234;1 mA
-0.864105224609375;640.945325381769;4.7454833984375E-06;235;1 mA
-0.86395263671875;640.975843381692;4.94384765625E-06;236;1 mA
-0.863800048828125;641.006361381615;4.93774414062501E-06;237;1 mA
-0.8636474609375;641.036879381537;5.145263671875E-06;238;1 mA
-0.863494873046875;641.06739738146;5.37719726562499E-06;239;1 mA
-0.86334228515625;641.097915381383;5.36499023437501E-06;240;1 mA
-0.863189697265625;641.128433381306;5.5572509765625E-06;241;1 mA
-0.863037109375;641.158951381229;5.52978515624999E-06;242;1 mA
-0.862884521484375;641.189469381152;5.645751953125E-06;243;1 mA
-0.86273193359375;641.219987381075;5.7098388671875E-06;244;1 mA
-0.862579345703125;641.250505380998;5.9051513671875E-06;245;1 mA
-0.8624267578125;641.281023380921;6.0577392578125E-06;246;1 mA
-0.862274169921875;641.311541380844;6.103515625E-06;247;1 mA
-0.86212158203125;641.342059380767;6.11267089843751E-06;248;1 mA
-0.861968994140625;641.37257738069;6.17065429687499E-06;249;1 mA
-0.86181640625;641.403095380613;6.3140869140625E-06;250;1 mA
-0.861663818359375;641.433613380536;6.49108886718749E-06;251;1 mA
-0.86151123046875;641.464131380459;6.5948486328125E-06;252;1 mA
-0.861358642578125;641.494649380382;6.76574707031249E-06;253;1 mA
-0.8612060546875;641.525167380305;6.744384765625E-06;254;1 mA
-0.861053466796875;641.555685380228;6.81152343749999E-06;255;1 mA
-0.86090087890625;641.586203380151;6.915283203125E-06;256;1 mA
-0.860748291015625;641.616721380074;7.1441650390625E-06;257;1 mA
-0.860595703125;641.647239379996;7.080078125E-06;258;1 mA
-0.860443115234375;641.677757379919;7.3577880859375E-06;259;1 mA
-0.86029052734375;641.708275379842;7.159423828125E-06;260;1 mA
-0.860137939453125;641.738793379765;7.4615478515625E-06;261;1 mA
-0.8599853515625;641.769311379688;7.42187499999999E-06;262;1 mA
-0.859832763671875;641.799829379611;7.62939453125E-06;263;1 mA
-0.85968017578125;641.830347379534;7.6751708984375E-06;264;1 mA
